parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
vitaminico,"['delle vitamine, ricco di vitamine']","['vi', 'ta', 'mi', 'ni', 'co']",vitamìnico, /vitaˈminiko/,['aggettivo'],['complesso vitaminico'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitaminico100
vitaminizzare,['arricchire con vitamine'],"['vi', 'ta', 'mi', 'niz', 'za', 're']",vitaminizzàre, /vitaminidˈdzare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitaminizzare100
vitaminizzato,"['participio passato di vitaminizzare nei significati del verbo', 'arricchito o integrato con vitamine fette biscottate vitaminizzate | biscotti vitaminizzati | latte vitaminizzato', 'RARO SCHERZOSO  --   di persona: florido e ben nutrito e anche vivace un ragazzone vitaminizzato']","['vi', 'ta', 'mi', 'niz', 'za', 'to']",vitaminizzàto, /vitaminidˈdzato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitaminizzato100
vitaminizzazione,"[""CHIMICA  --  l'operazione, l'atto e l'effetto del vitaminizzare; aggiunta di vitamine a sostanze alimentari o farmaceutiche vitaminizzazione di alimenti per l'infanzia""]","['vi', 'ta', 'mi', 'niz', 'za', 'zio', 'ne']",vitaminizzazióne, /vitaminiddzatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitaminizzazione100
vitaminologia,"[""parte della biologia e della medicina che studia le vitamine in riferimento alla vita dell'organismo""]","['vi', 'ta', 'mi', 'no', 'lo', 'gi', 'a']",vitaminologìa, /vitaminoloˈʤia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitaminologia100
vitando,"['RARO  --  da evitarsi, che deve essere evitato, da sfuggire, da schivare']","['vi', 'tan', 'do']",vitàndo, /viˈtando/,['aggettivo'],"['scomunicato vitando', 'scomunicato vitando']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitando100
vitato,['coltivato a vite'],"['vi', 'ta', 'to']",vitàto, /viˈtato/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitato100
vite,"[""BOTANICA  --  arbusto rampicante con foglie palmate e piccoli fiori verdi in grappolo: il suo frutto è l'uva da cui si ricava il vino (famiglia: Vitacee)"", 'strumento meccanico costituito da un gambo cilindrico recante inciso un solco elicoidale; introdotto in un foro a spire elicoidali corrispondenti, è usato per fermare e stringere e per ogni genere di collegamenti', 'AVIAZIONE  --  manovra acrobatica compiuta da un aereo che scende verticalmente compiendo un moto elicoidale']","['vi', 'te']",vìte, /ˈvite/,['sostantivo femminile'],"['acqua vite †vita †di vite †di vita', 'vite appioppata', 'giro di vite', 'tagliatubi a vite', 'carruga della vite', 'vite idea o del monte Ida', 'melolonta della vite', 'vite arizonica', 'brionia nera, o vite nera', 'il passo di una vite', 'passo della vite', 'ricciolatura della vite', 'approdare le viti', 'crittogama della vite', 'vite micrometrica', 'approdare le viti', 'crittogama della vite', 'tenditore a vite', 'vite imperdibile', 'vite ad alberello o ad alberetto', 'stringere un bullone, una vite', 'apoplessia della vite', 'accecare un chiodo, una vite', 'allacciare le viti', 'allentare una vite', ""chi vuol aver del mosto, zappi le viti d'agosto"", 'chi vuole aver del mosto, zappi le viti ad agosto', 'non si può avere le viti legate colle salsiccie', 'ogni vite vuole il suo palo', 'se tu vuoi della vite trionfare, non gli tòrre e non gli dare, e più di due volte non la legare', 'tutto maggio si fa la vite; se maggio non è assai lungo se ne lega anche di giugno']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vite100
vitella,"['il nato di sesso femminile della vacca', 'carne di vitella o vitello macellata']","['vi', 'tel', 'la']",vitèlla, /viˈtɛlla/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitella100
vitellaio,"['RARO  --  lavoratore addetto alla concia e alla lavorazione di pelli di vitello', 'RARO  --  allevatore, commerciante di vitelli']","['vi', 'tel', 'la', 'io']",vitellàio, /vitelˈlajo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitellaio100
vitellina,['BIOCHIMICA  --  fosfoproteina delle uova'],"['vi', 'tel', 'li', 'na']",vitellìna, /vitelˈlina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitellina100
vitellino,['di vitello'],"['vi', 'tel', 'li', 'no']",vitellìno, /vitelˈlino/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitellino100
vitello,"[""il nato della vacca, fino all'età di un anno"", ""la carne dell'omonimo animale"", 'la pelle conciata e tinta, usata per scarpe, borse, ecc.', ""BIOLOGIA  --  parte dell'uovo in cui si sviluppa l'embrione""]","['vi', 'tel', 'lo']",vitèllo, /viˈtɛllo/,['sostantivo maschile'],"['vitello glassato', 'vitello marino', ""adorare il vitello d'oro"", ""vitello d'oro"", 'dal vitello, si conosce il bue', ""del prossimo anno chi l'entrata intacca, mangia il vitello in corpo della vacca"", 'grasso monaco, grasso vitello', 'luglio e agosto, polli e piccioni arrosto; settembre e ottobre, buone lepri col savore; novembre e dicembre, vitello buono sempre']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitello100
vitellone,"['vitello che ha superato un anno di età', 'in senso figurato famigliare giovane, specialmente di provincia, ozioso e incapace di occupazioni serie']","['vi', 'tel', 'lo', 'ne']",vitellóne, /vitelˈlone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitellone100
vitellonesco,"['proprio del vitellone di provincia, provinciale e goliardico']","['vi', 'tel', 'lo', 'ne', 'sco']",vitellonésco, /vitelloˈnesko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitellonesco100
vitellonismo,"['atteggiamento, comportamento da vitelloni']","['vi', 'tel', 'lo', 'ni', 'smo']",vitellonìsmo, /vitelloˈnizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitellonismo100
viterbese,"['di Viterbo', 'nativo o abitante di Viterbo', '(specialmente con iniziale maiuscola) il territorio intorno a Viterbo il viterbese è ricco di laghi', 'LINGUISTICA  --  il dialetto parlato a Viterbo', 'PER ANTONOMASIA  --  la ferrovia Roma–Viterbo']","['vi', 'ter', 'be', 'se']",viterbése," /viterˈbese/, /viterˈbeze/","['aggettivo', 'sostantivo maschile e femminile', 'sostantivo maschile', 'sostantivo maschile', 'sostantivo femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viterbese100
viteria,"['TECNOLOGIA  --  (specialmente al plurale) assortimento di viti, in diversi tipi e qualità', 'TECNOLOGIA  --  stabilimento, officina in cui si producono viti e bulloni; bulloneria']","['vi', 'te', 'ri', 'a']",viterìa, /viteˈria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viteria100
viti,"['primo elemento di composti, specialmente della terminologia scientifica, derivati dal latino o formati modernamente, col significato di vite, relativo alla vite viticolo | viticoltore | viticoltura']","['vi', 'ti']",vìti–, /ˈviti/,['prefisso'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viti100
viticchio,"[""REGIONALE  --  nell'uso centromeridionale: viticcio"", ""REGIONALE  --  nell'uso toscano: nome comunemente dato ad alcune piante rampicanti come la vitalba (Clematis vitalba), il vilucchio (Convolvulus arvensis) e la fiammola (Clematis flammula), ecc.""]","['vi', 'tic', 'chio']",vitìcchio, /viˈtikkjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viticchio100
viticcio,"['ciascuna delle appendici filiformi che servono come organo di sostegno alle piante rampicanti', 'decorazione architettonica ispirata alla vite']","['vi', 'tic', 'cio']",vitìccio, /viˈtitʧo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viticcio100
viticcioso,['BOTANICA  --  detto di pianta: fornito di viticci o cirri'],"['vi', 'tic', 'cio', 'so']",viticcióso," /vititˈʧoso/, /vititˈʧozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viticcioso100
viticolo,['che concerne la viticoltura'],"['vi', 'ti', 'co', 'lo']",vitìcolo, /viˈtikolo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viticolo100
viticoltore,['agricoltore che si dedica alla coltura della vite'],"['vi', 'ti', 'col', 'to', 're']",viticoltóre, /vitikolˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viticoltore100
viticoltura,['coltivazione della vite'],"['vi', 'ti', 'col', 'tu', 'ra']",viticoltùra, /vitikolˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viticoltura100
vitigno,"['la pianta della vite, considerata rispetto alla varietà cui appartiene']","['vi', 'ti', 'gno']",vitìgno, /viˈtiɲɲo/,['sostantivo maschile'],['vitigno spagna'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitigno100
vitiligine,['MEDICINA  --  affezione cutanea caratterizzata da macchie bianche circondate da aree pigmentate normalmente'],"['vi', 'ti', 'li', 'gi', 'ne']",vitilìgine, /vitiˈliʤine/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitiligine100
vitina,"['diminutivo di vita, parte del corpo umano ha una vitina snella', 'ABBIGLIAMENTO ARCAICO  --   copribusto', 'diminutivo di vite, lo strumento meccanico']","['vi', 'ti', 'na']",vitìna, /viˈtina/,"['sostantivo femminile', 'sostantivo femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitina100
vitineo,"['ARCHITETTURA  --  di colonna: con tralci di vite intrecciati, attorti colonne vitinee | pilastri vitinei']","['vi', 'ti', 'ne', 'o']",vitìneo, /viˈtineo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitineo100
vitino,"[""giro di vita, specialmente femminile, snello e sottile quell'abito le mette in risalto il vitino""]","['vi', 'ti', 'no']",vitìno, /viˈtino/,['sostantivo maschile'],['vitino di vespa'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitino100
vitivinicolo,['che riguarda la coltivazione della vite e la produzione del vino'],"['vi', 'ti', 'vi', 'ni', 'co', 'lo']",vitivinìcolo," /,vitiviˈnikolo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitivinicolo100
vitivinicoltura,"[""AGRICOLTURA ENOLOGIA  --   l'insieme delle attività relative alla coltivazione della vite e alla produzione del vino a livello imprenditoriale; attività vitivinicola""]","['vi', 'ti', 'vi', 'ni', 'col', 'tu', 'ra']",vitivinicoltùra," /,vitivinikolˈtura/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitivinicoltura100
vitone,"['accrescitivo di vite', 'vite di grosse dimensioni', 'ARMI  --  nelle antiche armi da fuoco ad avancarica: congegno a vite che chiudeva la canna dalla parte della culatta', ""ARMI  --  in alcune moderne artiglierie a retrocarica che hanno otturatore longitudinale a vite: il blocco metallico che, nell'atto della chiusura, si avvita alla culatta; lo stesso che innesto Edison"", ""CACCIA  --  (specialmente al plurale) lunga e robusta chiavarda a guisa di cavaturaccioli con cui si fissano le botti da caccia sul fondo di uno specchio d'acqua""]","['vi', 'to', 'ne']",vitóne, /viˈtone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitone100
vitreo,"['del vetro, fatto di vetro', 'simile al vetro', 'fisso, vacuo, spento']","['vi', 'tre', 'o']",vìtreo, /ˈvitreo/,['aggettivo e sostantivo maschile'],"['camera vitrea', 'corpo vitreo', 'membrana vitrea o ialoidea']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitreo100
vitrite,['uno dei quattro componenti macroscopici dei carboni fossili'],"['vi', 'tri', 'te']",vitrìte, /viˈtrite/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitrite100
vitro,"['primo elemento di composti, specialmente della terminologia scientifica, derivati dal latino o formati modernamente, col significato di vetro, relativo al vetro, simile al vetro vitroclastico | vitrodentina | vitrofiro']","['vi', 'tro']",vìtro–, /ˈvitro/,['prefisso'],"['coltura in vitro o dei tessuti', 'coltura in vitro o dei tessuti', 'in vitro']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitro100
vitta,"[""STORIA  --  benda ornamentale, usata dalle matrone romane per l'acconciatura del capo""]","['vit', 'ta']",vìtta, /ˈvitta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitta100
vittima,"[""l'animale e anche l'uomo che gli antichi destinavano al sacrificio e poi immolavano"", 'per estensione, chi senza colpa perde la vita o subisce danni', 'famigliare chi si sente o vuoi sembrare perseguitato o trascurato']","['vit', 'ti', 'ma']",vìttima, /ˈvittima/,['sostantivo femminile'],"['vittima lustrale', 'fare la parte della vittima', 'morire vittima del proprio dovere']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittima100
vittimismo,['disposizione ad atteggiarsi a vittima del malvolere altrui o delle circostanze'],"['vit', 'ti', 'mi', 'smo']",vittimìsmo, /vittiˈmizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittimismo100
vittimista,"['chi indulge al vittimismo, chi ama atteggiarsi a vittima']","['vit', 'ti', 'mi', 'sta']",vittimìsta, /vittiˈmista/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittimista100
vittimistico,"['da vittimista, improntato a vittimismo']","['vit', 'ti', 'mi', 'sti', 'co']",vittimìstico, /vittiˈmistiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittimistico100
vittimizzare,"['considerare, presentare come una vittima', 'imporre a qualcuno un trattamento umiliante', 'atteggiarsi a vittima, indulgere al vittimismo']","['vit', 'ti', 'miz', 'za', 're']",vittimizzàre, /vittimidˈdzare/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittimizzare100
vittimizzato,['participio passato di vittimizzare nei significati del verbo'],"['vit', 'ti', 'miz', 'za', 'to']",vittimizzàto, /vittimidˈdzato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittimizzato100
vittimizzazione,"[""l'atto e l'effetto del vittimizzare, del vittimizzarsi, di venire vittimizzato o di sentirsi vittimizzato""]","['vit', 'ti', 'miz', 'za', 'zio', 'ne']",vittimizzazióne, /vittimiddzatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittimizzazione100
vitto,"['participio passato di vincere nei significati del verbo', 'insieme dei cibi di cui uno si nutre']","['vit', 'to']",vìtto, /ˈvitto/,"['participio passato e aggettivo', 'sostantivo maschile']","['il vino è mezzo vitto', 'vino è mezzo vitto']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitto100
vittoria,['il vincere combattendo o gareggiando anche in senso figurato'],"['vit', 'to', 'ria']",vittòria, /vitˈtɔrja/,['sostantivo femminile'],"['una vittoria sul filo del traguardo sul filo di lana', 'vittoria sconfitta su tutta la linea', 'vittoria mutilata', 'vittoria ai punti', 'vittoria incontrastata', 'avere netta la vittoria', 'la vittoria alata', 'chi troppo pensa, perde la memoria e chi non pensa, perde la vittoria', 'gli uomini fanno la guerra e Dio la vittoria', 'gran vittoria è quella che si vince (o che si ottiene) senza sangue', 'il pigro numera gli anni, il forte le vittorie', ""il senno più dell'ira ha la vittoria"", 'la vittoria ha cento padri, la sconfitta è orfana', 'la vittoria più splendida non è che il riflesso di un incendio', 'meglio pace certa che vittoria sperata', 'non convien cantare il trionfo prima della vittoria', 'pace e vittoria son giudici in guerra', 'pace e vittoria sono giudici in battaglia', ""più grande è l'eroe, più bella è la vittoria"", 'vincere lo sdegno è la miglior vittoria']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittoria100
vittoriano,"[""proprio del regno della regina Vittoria d'Inghilterra""]","['vit', 'to', 'ria', 'no']",vittoriàno, /vittoˈrjano/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittoriano100
vittorioso,"['di vittoria', 'trionfante', 'che ha vinto']","['vit', 'to', 'rio', 'so']",vittorióso," /vittoˈrjoso/, /vittoˈrjozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vittorioso100
vituperabile,['degno di biasimo'],"['vi', 'tu', 'pe', 'ra', 'bi', 'le']",vituperàbile, /vitupeˈrabile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vituperabile100
vituperare,"['infamare, screditare attribuendo a qualcuno detti o fatti disonorevoli', 'ARCAICO  --  sporcarsi, disonorarsi', 'ARCAICO  --  danneggiarsi, guastarsi, deturparsi']","['vi', 'tu', 'pe', 'ra', 're']",vituperàre, /vitupeˈrare/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vituperare100
vituperato,"['participio passato di vituperare nei significati del verbo', 'ARCAICO  --  infame, disonorevole', 'ARCAICO  --  che è oggetto di vituperio; vilipeso, disonorato', 'ARCAICO  --  degno di vituperio, abominevole, disonorevole, infame sozzo can vituperato, dunque mi fai tu questo [Boccaccio]']","['vi', 'tu', 'pe', 'ra', 'to']",vituperàto, /vitupeˈrato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vituperato100
vituperatore,"['ARCAICO  --  che, chi vitupera, chi rivolge vituperi o insulti infamanti; infamatore']","['vi', 'tu', 'pe', 'ra', 'to', 're']",vituperatóre, /vituperaˈtore/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vituperatore100
vituperevole,['meritevole di esecrazione'],"['vi', 'tu', 'pe', 're', 'vo', 'le']",vituperévole, /vitupeˈrevole/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vituperevole100
vituperio,"['infamia, grave disonore', 'specialmente al plurale ingiuria']","['vi', 'tu', 'pe', 'rio']",vitupèrio, /vituˈpɛrjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vituperio100
vitupero,['variante letteraria di vituperio'],"['vi', 'tu', 'pe', 'ro']",vitupèro, /vituˈpɛro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vitupero100
vituperoso,"['segnato da vergogna, disonore, infamia', 'vergognoso, criminoso']","['vi', 'tu', 'pe', 'ro', 'so']",vituperóso," /vitupeˈroso/, /vitupeˈrozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vituperoso100
viuzza,"['diminutivo di via', 'via stretta, angusta e tortuosa; vicolo, specialmente del centro storico di una città']","['vi', 'uz', 'za']",viùzza, /viˈuttsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viuzza100
viva,"['esprime approvazione, giubilo']","['vi', 'va']",vìva, /ˈviva/,['interiezione'],"['far Viva Maria', 'per Dio!, viva Dio!, giuro a Dio!', 'il re è morto, viva il re']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=viva100
vivace,"['di persona: vitale, attivo, dinamico, brioso, allegro, pronto, esuberante; riferito a bambini: irrequieto, indisciplinato un ragazzo vivace | un ragazzo fin troppo vivace | una persona vivace | un bambino vivace | un ragazzo molto vivace | persona vivace e allegra | una ragazza vivace e spigliata | bambino molto vivace e irrequieto | un ragazzo poco vivace | una classe troppo vivace', 'di cosa: ricco di brio, animato, brillante; molto espressivo ed efficace; che esprime vivacità una conversazione vivace | pagine vivaci | un narratore vivace | uno stile vivace | mente vivace | sguardi vivaci | essere dotato di una vivace intelligenza | uno scrittore dallo stile vivace | un’intelligenza vivace | occhi vivaci | occhi vivaci ed espressivi | guardare con occhio vivace | un racconto vivace | un conversatore vivace | una vivace descrizione | ingegno vivace | una discussione vivace | una scrittura vivace | una vivace osservazione', 'di luogo: pieno di animazione una città vivace', ""di persona: intellettualmente versatile, sveglio, acuto, pronto gli studenti più vivaci del corso | un'intelligenza vivace | un giovane molto vivace | una ragazza spigliata e vivace | mente vivace | avere un ingegno vivace | conversatore vivace | avere una mente vivace"", 'caratterizzato da animosità, concitazione, tensione polemica; risentito, irritato; che esprime calore, eccitazione, foga; focoso un vivace scambio di opinioni | un vivace scambio di accuse | uno scontro polemico molto vivace | un gesto vivace | un vivace scontro politico | ha un caratterino piuttosto vivace | la discussione era sempre più vivace | un vivace dibattito | gli ha dato una risposta piuttosto vivace | risposta vivace', ""ARCAICO  --  pregiudizievole per la decenza, sconveniente, spinto discorsi vivaci | un ambiente un po' vivace"", 'ENOLOGIA  --  detto di vino, specialmente giovane, che presenta gusto fresco, brillante e leggermente asprigno', 'ENOLOGIA  --  detto di vino leggermente effervescente; si contrappone a tranquillo', 'CHIMICA  --  detto di reazione, che si presenta nettamente con evidente effervescenza e sviluppo di calore', 'di fuoco, di fiamma: che arde intensamente, intenso, luminoso, brillante; si contrappone a debole, fioco fiamma | fuoco vivace', 'di luce o di colore: intenso, vivido, splendente, acceso, smagliante, dotato di intensa luminosità; si contrappone a pallido, smorto rosso vivace | un abito a colori vivaci | luce vivace | tessuti a tinte vivaci | colori vivaci | stoffe dai vivaci colori | un turchino vivace | le quattro face / stavano accese, e quella che pria venne / incominciò a farsi più vivace [Dante]', 'di sapore o di odore: forte, acuto, pungente, piccante la madre … di vivace / aglio uno spicchio vi tritò minuto [Pascoli]', ""LETTERARIO  --  di piante: pieno di vita e vigore, rigoglioso, ben vivo, vitale parvemi i rami, gravidi e vivaci / d'un altro pomo [Dante] | messe le tavole sotto i vivaci allori [Boccaccio] | spande sopra la cima i larghi rami / vivace oliva [Pindemonte]"", 'LETTERARIO  --  di terreno: fertile, fecondo, ferace come da gramigna / vivace terra, dalla piuma … / si ricoperse [Dante]', 'LETTERARIO  --  che dà vita aere vivace [Parini]', 'ARCAICO  --  vivo, vivente', 'LETTERARIO  --  che vive a lungo, che ha lunga vita le arboree corna del vivace cervo [Sannazzaro]', ""LETTERARIO  --  durevole, perenne, sempre vivo e efficace, inesauribile, abbondante e giuso, intra i mortali, se' di speranza fontana vivace [Dante]"", 'BOTANICA RARO  --   detto di pianta erbacea: perenne piante erbacee vivaci', ""MUSICA  --  detto di brano musicale da eseguire velocità elevata, tra l'allegro e il presto, usata anche come specificazione di altre indicazioni di movimento allegro vivace | allegro assai"", ""MUSICA  --  didascalia che indica un movimento da eseguire in modo molto veloce e animato, tra l'allegro e il presto""]","['vi', 'va', 'ce']",vivàce, /viˈvaʧe/,"['aggettivo', 'aggettivo e sostantivo maschile', 'avverbio']","['espressione troppo vivace', 'mente vivace, intelletto vivace', 'risposta vivace', 'sguardo vivace', 'un occhio vivace', 'un vivace battibecco', 'una risposta vivace', 'uno scrittore vivace', 'dipingere a colori smaglianti, a vivaci colori']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivace100
vivacemente,"['in modo vivace, con vivacità', 'animatamente conversare vivacemente | discutere vivacemente', 'con risentimento, con astio, con irritazione litigare vivacemente | gli rispose vivacemente', 'ARCAICO  --  acutamente']","['vi', 'va', 'ce', 'men', 'te']",vivaceménte, /vivaʧeˈmente/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivacemente100
vivacita,"[""l'esser vivace""]","['vi', 'va', 'ci', 'ta']",vivacità, /vivaʧiˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivacita100
vivacizzare,"['animare', 'animarsi, rallegrarsi la festa si è vivacizzata verso mezzanotte | dopo le dieci la festa si è vivacizzata', ""diventare più interessante il dibattito si è vivacizzato con l'ultimo intervento | la corsa si è vivacizzata nel finale"", 'apparire più luminoso e allegro la stanza si è vivacizzata grazie alle nuove tende']","['vi', 'va', 'ciz', 'za', 're']",vivacizzàre, /vivaʧidˈdzare/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivacizzare100
vivacizzato,['participio passato di vivacizzare nei significati del verbo'],"['vi', 'va', 'ciz', 'za', 'to']",vivacizzàto, /vivaʧidˈdzato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivacizzato100
vivaddio,['esclamazione utilizzata quale forte affermazione'],"['vi', 'vad', 'di', 'o']",vivaddìo, /vivadˈdio/,['interiezione'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivaddio100
vivagno,['ciascuno dei margini laterali di una pezza di tessuto; cimosa'],"['vi', 'va', 'gno']",vivàgno, /viˈvaɲɲo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivagno100
vivaio,"['vasca in cui si allevano pesci per averli freschi al bisogno', 'terreno in cui si trapiantano le piantine tolte dal semenzaio', 'in senso figurato ambiente in cui crescono e si formano persone che si distinguono per dati particolari o per determinate capacità']","['vi', 'va', 'io']",vivàio, /viˈvajo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivaio100
vivaismo,"[""AGRICOLTURA  --  attività o tecnica di coltivazione in vivaio, con criteri e a dimensioni industriali, di piante da trapiantare o di pesci per l'alimentazione; vivaistica""]","['vi', 'va', 'i', 'smo']",vivaìsmo, /vivaˈizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivaismo100
vivaista,"['AGRICOLTURA ZOOTECNIA  --   lavoratore addetto a un vivaio, sia di pesci sia di piante']","['vi', 'va', 'i', 'sta']",vivaìsta, /vivaˈista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivaista100
vivaistica,['AGRICOLTURA  --  attività e tecnica di coltivazione in vivaio di piante ornamentali o da trapianto'],"['vi', 'va', 'i', 'sti', 'ca']",vivaìstica, /vivaˈistika/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivaistica100
vivaistico,"[""AGRICOLTURA ZOOTECNIA  --   relativo all'impianto o l'attività dei vivai di pesci o soprattutto di piante attività vivaistica | produzione vivaistica | industria vivaistica""]","['vi', 'va', 'i', 'sti', 'co']",vivaìstico, /vivaˈistiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivaistico100
vivamente,"['in modo vivo; intensamente, con grande partecipazione ringraziare vivamente qualcuno | rallegrarsi vivamente con qualcuno | vivamente commosso | congratularsi vivamente con qualcuno | rimanere vivamente sorpreso', 'in modo energico, con forza, con risolutezza protestare vivamente | risentirsi vivamente', 'con vivacità, con efficace evidenza descrivere vivamente una scena | descrivere vivamente un paesaggio | una scena descritta vivamente | ritrarre vivamente un ambiente', 'FIGURATO  --  con calore, con fervore; profondamente partecipò vivamente alla nostra gioia']","['vi', 'va', 'men', 'te']",vivaménte, /vivaˈmente/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vivamente100
