parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
querelle,"['francese disputa, polemica, discussione']","['que', 'rel', 'le']",querelle, /keˈrɛl/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=querelle100
quereloso,"['ARCAICO  --  che abitualmente fa rimostranze lamentandosi; querulo, lamentevole', 'DIRITTO ARCAICO  --   che presenta querela']","['que', 're', 'lo', 'so']",querelóso," /kwereˈloso/, /kwereˈlozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quereloso100
querimonia,"[""LETTERARIO  --  rimostranza, lamentela, lagnanza insistente, lunga, uggiosa, importuna, specialmente per un torto o un danno ricevuto smettila con le tue inutili querimonie | n'andò al santo frate, e dopo molte querimonie piagnendo gli disse [Boccaccio] | tutte queste foreste e questi colli / di querimonie e di muggiti empiero [Caro]"", 'LETTERARIO  --  lamento di un animale un solitario gufo / molte fiate con lugubri accenti / fè di pianto una lunga querimonia [Caro]', 'ARCAICO  --  reclamo, ricorso porre querimonia | proporre querimonia']","['que', 'ri', 'mo', 'nia']",querimònia, /kweriˈmɔnja/,['sostantivo femminile'],"['far querimonie', 'gabella delle querimonie', 'corte o curia delle querimonie']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=querimonia100
querula,"['ORNITOLOGIA  --  ogni uccello del genere Querula', ""ORNITOLOGIA  --  (con iniziale maiuscola) genere di Uccelli della famiglia dei Tirannidi, rappresentato dall'unica specie Querula cruenta, dal piumaggio di rosso, diffusa nell'America meridionale""]","['que', 'ru', 'la']",quèrula, /ˈkwɛrula/,"['sostantivo femminile', 'sostantivo femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=querula100
querulo,"['lamentevole, di tono lamentoso', 'che si lamenta molto']","['que', 'ru', 'lo']",quèrulo, /ˈkwɛrulo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=querulo100
querulomania,['psicopatia in cui il soggetto ha idee deliranti che lo portano a vendicarsi di ipotetiche ingiustizie subite'],"['que', 'ru', 'lo', 'ma', 'ni', 'a']",querulomanìa, /kwerulomaˈnia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=querulomania100
quesito,"['participio passato arcaico di quesire nei significati del verbo', 'DIRITTO  --  acquisito; solo nella locuzione «diritto quesito»', 'questione da risolvere, domanda o serie di domande pertinenti a uno stesso argomento volte a ottenere una risposta precisa ed esauriente porre quesito | proporre quesito | sciogliere un quesito | un quesito di matematica | quesito di letteratura | fare un quesito a qualcuno | rispondere a un quesito | risolvere un quesito | un quesito facile | un quesito difficile | un quesito insolubile | un quesito di fisica | un quesito logico | un quesito filosofico | non so come rispondere ai vostri quesiti | per risolvere il quesito ci bisogna in altra maniera procedere [Galilei] | egli a ciò nulla / rispose, come a vani miei quesiti [Caro]', 'DIRITTO  --  questione di cui si tratta in giudizio; oggetto della controversia quesiti proposti dalle parti', 'PER ESTENSIONE  --  dubbio, problema, interrogativo la cui soluzione implichi un certo impegno logico o morale ho un bel quesito da risolvere | un quesito di filosofia | un quesito sottile | un quesito facile | un quesito difficile', 'BUROCRAZIA  --  richiesta di parere rivolta, in forma scritta, a un ufficio amministrativo pubblico perché si pronunci in caso di interpretazione dubbia di leggi o regolamenti inviare un quesito al ministero', 'LETTERARIO  --  supplica, richiesta il buon Troiano / a le giuste preghiere, a i lor quesiti, /… / grazioso mostrossi [Caro]']","['que', 'si', 'to']",quesìto, /kweˈzito/,"['participio passato e aggettivo', 'sostantivo maschile']","['diritto quesito', 'diritti quesiti']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quesito100
questa,['variante arcaica di questua'],"['que', 'sta']",quésta, /ˈkwesta/,['pronome dimostrativo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questa100
questi,"[""LETTERARIO  --  pronome dimostrativo maschile con funzione quasi esclusivamente di soggetto, indica persona presente o della quale si sia appena parlato; si distingue da questo in quanto è escluso da funzioni aggettivali e riferito solo a persona maschile e si contrappone a quegli; seguito da una frase relativa, equivale a costui questi, che mai da me non fia diviso, / la bocca mi basciò tutto tremante [Dante] | la vista che m'apparve d'un leone / questi parea che contra me venisse / con la test'alta [Dante] | questi, che mai da me non fia diviso / la bocca mi baciò tutto tremante [Dante] | dall'una parte mi trae l'amore … dall'altra mi trae giustissimo sdegno …: quegli vuole che io ti perdoni, e questi vuole che contro a mia natura in te incrudelisca [Boccaccio] | questi è il mio signore, questi veramente è messer Torello [Boccaccio] | questi in sua prima età fu dato all'arte / di vender parolette [Petrarca] | è questi l'Illustrissimo ed Eccellentissimo Signor Juan Fernandez de Velasco Manzoni""]","['que', 'sti']",quésti, /ˈkwesti/,['pronome dimostrativo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questi100
questionabile,"['RARO  --  discutibile, che può essere oggetto di discussione, perché incerto', 'RARO  --  dubbio, incerto']","['que', 'stio', 'na', 'bi', 'le']",questionàbile, /kwestjoˈnabile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questionabile100
questionamento,"['il questionare e il suo risultato; discussione o ragionamento senza fine, pieno di dubbi e di interrogativi', ""l'atto di discutere litigios e il suo risultato""]","['que', 'stio', 'na', 'men', 'to']",questionaménto, /kwestjonaˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questionamento100
questionare,"['fare questione, disputare, altercare']","['que', 'stio', 'na', 're']",questionàre, /kwestjoˈnare/,['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questionare100
questionario,['serie di quesiti scritti su un dato argomento'],"['que', 'stio', 'na', 'rio']",questionàrio, /kwestjoˈnarjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questionario100
questione,"['differenza di pareri su materia controversa o non chiara', 'vertenza, lite', 'tema, argomento']","['que', 'stio', 'ne']",questióne, /kwesˈtjone/,['sostantivo femminile'],"['questione di diritto', 'questione problema di fondo', 'andare in fondo a una questione', 'questione di forma', 'lasciare una questione in sospeso', 'questione della lingua', 'mettere sul tappeto una questione', 'porre la questione su un altro piano', 'questione quodlibetale', 'essere addentro in o a una questione', 'dispartire una questione', 'questione di vita o di morte', 'una questione di vita o di morte', 'questione di parole', 'questione di stato', 'questioni di realità', 'questione sospensiva', 'questione di fatto', 'girare un argomento, una questione', 'questioni grafiche', 'questione meridionale', 'entrare nel merito di una questione', 'questione di merito', 'questione mosaica', 'abbordare una questione', 'questione agraria', 'questione di stato', 'mettere una questione sul tavolo anatomico', 'approfondire una questione', ""porre, mettere l'accento su una questione"", 'trattazione assiomatica (di una questione)', 'per i buon bocconi si fanno le questioni', 'per i buon bocconi si fanno le questioni']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questione100
questo,"['indica persona, animale o cosa vicina a chi parla', 'di tempo, presente o prossimo passato o prossimo futuro']","['que', 'sto']",quésto, /ˈkwesto/,['aggettivo dimostrativo e pronome dimostrativo'],"['questo è un altro conto', ""con (di) quest'andare"", 'questa è buona!', 'questa codesta cosa', 'non siamo di questa opinione', 'questa non è roba per te', 'in questi giorni', 'in uno di questi giorni', 'uno di questi giorni', 'questo è il meno', 'in quel mezzo in questo mezzo', 'che modo è questo?', 'in questo modo a quel modo in tal modo', 'questi sono gli ordini', 'questo libro è fuori ordine', 'da un anno a questa parte', 'come mai da queste parti?', 'da qualche tempo a questa parte', 'da… a questa parte', 'da questa da quella parte', 'da queste da quelle parti', 'questo vuol dire che ...', 'stando ciò, stando così le cose, stando la cosa in questi termini', 'vuoi sentirne una?, senti questa!', 'vuoi sentir questa?, vuoi sentirne una nuova?', 'in questo momento non mi viene', 'questa non è vita, questa sì che è vita ', 'fin d’ora, sin d’ora, sin da adesso, fin da questo momento', 'questo si chiama parlare!', 'tutte queste sono belle parole', 'questa parte da lui non me l’aspettavo', 'passi da me questo calice', 'per questa volta, passi!', 'di questo passo', 'e via di questo passo', 'stando ciò, stando così le cose, stando la cosa in questi termini?', 'su questo andare ', '(questo) è il colmo!', 'anche questo è ito', 'questo pomeriggio', '(questo) è il colmo!', 'dove vuole uscire questo tuo discorso?', 'aver lasciato questo mondo, non essere più di questo mondo e simili', 'finché sarò in questo mondo', 'questo, quello è tutto un altro discorso', 'questo è un fatto!', 'questa è grossa!', 'per questo motivo', 'partirsi, partire dal mondo, da questa vita', 'questa non è bevibile', 'questo è quanto', 'non prenderla su questo tono', 'se la prendi su questo tono', 'abbandonare questa terra', ""l'anno che viene, quest'altr'anno"", ""quest'altro mese"", 'questo è un altro paio di maniche', 'queste idee non attaccano', 'chi non vuol durar fatica in questo mondo, non ci nasca', 'chi vuol riposo a questo mondo, deve ascoltare, vedere e tacere', ""c'è d'ogni cosa in questo mondo"", ""colui che fa l'indiano è un uomo scaltro, e la sa lunga su questo e su altro"", 'dicono che è mercante anche chi perde, ma questo presto si ridurrà al verde', ""è meglio dir «che pane è questo?», che «non ce n'è»"", ""i ricchi hanno il paradiso in questo mondo e nell'altro, se lo vogliono"", ""il minchione di quest'anno, se n'accorge quest'altr'anno"", 'il vangelo non è moneta di questo mondo', 'in questo mondo bisogna essere o incudine o martello', 'in questo mondo meschino, quando si ha tanto per il pane, non si ha tanto per il vino', ""lo stupido di quest'anno se n'accorge quest'altr'anno"", ""minchione di quest'anno se n'accorge quest'altr'anno"", 'non falla chi non fa, questo è evidente, ma sempre falla chi non vuol far niente', ""quest'anno fignolosa, e quest'altro anno sposa"", 'questo era nei voti', 'se il coltivatore non è più forte della sua terra, questa finisce col divorarlo', ""su questa terra nulla c'è di meglio che pace e buon nome"", 'tre cose belle in questo mondo: prete parato, cavaliere armato e donna ornata', 'tutto è vanità a questo mondo']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questo100
questore,"['funzionario di polizia preposto ad una questura', ""parlamentare incaricato di mantenere l'ordine durante le sedute"", ""in Roma antica, ciascuno dei magistrati che amministravano l'erario pubblico""]","['que', 'sto', 're']",questóre, /kwesˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questore100
questua,"[""il chiedere l'elemosina""]","['que', 'stu', 'a']",quèstua, /ˈkwɛstua/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questua100
questuante,"[""che, o chi, questua, chiede l'elemosina un'anticamera dove parecchia gente aspettava: facce chiuse di sbirri, facce avide di questuanti raccomandati [Tomasi di Lampedusa]""]","['que', 'stu', 'an', 'te']",questuànte, /kwestuˈante/,['agg. e s. maschile e femminile'],['(frati) questuanti'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questuante100
questura,"[""organo dell'amministrazione statale che in ogni provincia è addetto alla tutela dell'ordine pubblico, alla investigazione sui reati, ecc."", 'la sede degli uffici della questura', 'in Roma antica ufficio, dignità del questore']","['que', 'stu', 'ra']",questùra, /kwesˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questura100
questurino,"['SPREGIATIVO  --  agente di Pubblica Sicurezza, poliziotto faccia da questurino']","['que', 'stu', 'ri', 'no']",questurìno, /kwestuˈrino/,['sostantivo maschile'],['fare il questurino'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=questurino100
quetzal,"[""ZOOLOGIA  --  uccello (Pharomacrus mocinno) della famiglia dei Trogonidi e dell'ordine dei Trogoniformi""]","['que', 'tzal']",quetzàl, /ketˈtsal/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quetzal100
qui,"['in questo luogo, tempo', 'a questo punto, in questo punto']",['qui'],qui, /ˈkwi/,['avverbio'],"[""da oggi in là da qui in là d'ora in là"", ""qui regna l'ordine"", 'qui non ci si vede', 'per di qui, per di là', 'qui giace nocco o Nocco, qui sta il nocco', 'qui non ci si vede', 'qui non si campa più', 'qui non si campa più', 'di qui non se ne esce', 'non vederci da qui a lì', 'qui pro quo', 'qui riposa …', 'di qui a un anno, in capo a un anno', ""qui casca l'asino"", ""qui t'aspettavo!"", ""di qui avanti, d'ora in avanti"", 'di qui a cent’anni, tanto varrà il lino quanto la stoppa']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=qui100
quia,"[""LETTERARIO  --  argomento principale, punto fondamentale di una discussione, di una situazione e simili; il fatto in quanto oggetto di constatazione diretta lascia stare i preamboli e veniamo al quia | ed ora eccoci al quia | eccoci al quia | tornare al quia | venire al quia, al dunque, all'essenziale | state contenti, umana gente al quia [Dante]""]","['qui', 'a']",quìa, /ˈkwia/,['sostantivo maschile'],"['stare al quia, stare ai fatti', 'tornare, venire al quia']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quia100
quiche,"['GASTRONOMIA VOCE FRANCESE  --   torta salata di pasta brisée, specialità della Lorena, solitamente farcita con un ripieno a base di uova, panna, pancetta affumicata, formaggio, per lo più gruyère, verdure, noce moscata e pepe']","['qui', 'che']",quiche, /ˈkiʃ/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quiche100
quid,"[""(pron. neutro latino) «Qualche cosa», preceduto dall'articolo un, serve a indicare una qualità indefinita o indefinibile""]",['quid'],quid, /ˈkwid/,['sostantivo maschile'],['secundum quid'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quid100
quidam,"['LETTERARIO VOCE LATINA  --   persona sconosciuta, un tizio, un tale chi è quel quidam?', 'SPREGIATIVO VOCE LATINA  --   una persona qualsiasi un quidam che pretende di insegnare a tutti | un quidam che pretende di avere sempre ragione']","['qui', 'dam']",quìdam, /ˈkwidam/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quidam100
quiddita,"[""secondo la filosofia scolastica è l'essenza sostanziale di una cosa in contrapposizione al semplice riscontro della sua esistenza""]","['quid', 'di', 'ta']",quiddità, /kwiddiˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quiddita100
quidditativo,"[""FILOSOFIA  --  nella filosofia scolastica: relativo a quiddità, all'essenza di una cosa differenze quidditative""]","['quid', 'di', 'ta', 'ti', 'vo']",quidditatìvo, /kwidditaˈtivo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quidditativo100
quiescente,['condizione di inattività o riposo'],"['quie', 'scen', 'te']",quiescènte, /kwjeʃˈʃɛnte/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quiescente100
quiescenza,"[""stato di riposo, di inattività; diritto di pensione spettante all'impiegato statale che per malattia od altro lascia il servizio""]","['quie', 'scen', 'za']",quiescènza, /kwjeʃˈʃɛntsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quiescenza100
quieta,['variante arcaica di quiete'],"['quie', 'ta']",quiéta, /ˈkwjɛta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quieta100
quietamente,"['in modo quieto, placidamente, tranquillamente, in pace riposare quietamente | convivere quietamente | il fiume scorre quietamente | o quanto allora le mie ossa quietamente riposeranno [Sannazzaro]']","['quie', 'ta', 'men', 'te']",quietaménte, /kwjetaˈmente/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietamente100
quietanza,"[""ricevuta rilasciata dal creditore al debitore quale testimonianza dell'avvenuto adempimento di una obbligazione""]","['quie', 'tan', 'za']",quietànza, /kwjeˈtantsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietanza100
quietanzare,['rilasciare una quietanza'],"['quie', 'tan', 'za', 're']",quietanzàre, /kwjetanˈtsare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietanzare100
quietanzato,['participio passato di quietanzare nei significati del verbo'],"['quie', 'tan', 'za', 'to']",quietanzàto, /kwjetanˈtsato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietanzato100
quietare,"['riportare alla quiete, calmare', 'rassegnarsi, calmarsi']","['quie', 'ta', 're']",quietàre, /kwjeˈtare/,"['verbo transitivo', 'verbo pronominale intransitivo']",['la dieta ogni cosa quieta'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietare100
quietato,"['participio passato di quietare nei significati del verbo', 'appagato, calmato, placato, rasserenato, tranquillizzato']","['quie', 'ta', 'to']",quietàto, /kwjeˈtato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietato100
quiete,"[""calma esterna o dell'animo"", 'assenza di moto']","['quie', 'te']",quiète, /ˈkwjɛte/,['sostantivo femminile'],"['verbo di stato o di quiete', ""chi vuol godere la quiete della villeggiatura, deve portare con sé quella dell'animo"", 'dove entra il sospetto la quiete se ne fugge', 'tre cose chiudono la porta al medico: allegria, temperanza e quiete']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quiete100
quietezza,"['RARO  --  stato di quiete o di inerzia; quiete', 'RARO  --  il carattere o il comportamento di chi è quieto', 'RARO  --  condizione di serenità interiore o di calma, di tranquillità']","['quie', 'tez', 'za']",quietézza, /kwjeˈtettsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietezza100
quietismo,"[""dottrina religiosa che rifiuta le manifestazioni attive di religiosità e cerca l'abbandono in Dio"", ""in senso figurato amore per il vivere tranquillo; l'accettare senza reagire la realtà""]","['quie', 'ti', 'smo']",quietìsmo, /kwjeˈtizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietismo100
quietista,"['seguace del quietismo', 'in senso figurato uomo tranquillo, che evita le situazioni difficili']","['quie', 'ti', 'sta']",quietìsta, /kwjeˈtista/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietista100
quietistico,['relativo al quietismo'],"['quie', 'ti', 'sti', 'co']",quietìstico, /kwjeˈtistiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietistico100
quieto,"['che è in quiete, calmo', 'senza turbamenti, tranquillo']","['quie', 'to']",quièto, /ˈkwjɛto/,['aggettivo'],"['dire addio al mondo, ai piaceri, ai divertimenti, al quieto vivere, ecc.', 'pane e feste tengono il popolo quieto', 'vita quieta, mente lieta e moderata (o sobria) dieta']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quieto100
quietudine,"[""LETTERARIO  --  quiete, serenità una quietudine d'amore le discendeva su lo spirito [D'Annunzio]"", 'RARO  --  amore per il quieto vivere o della quiete']","['quie', 'tu', 'di', 'ne']",quietùdine, /kwjeˈtudine/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quietudine100
quinale,"['MARINERIA ARCAICO  --   grossa fune di canapa costituita da cinque legnoli', 'MARINERIA PER ESTENSIONE ARCAICO  --    paranco ordito con questo canapo']","['qui', 'na', 'le']",quinàle, /kwiˈnale/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinale100
quinario,['relativo a verso di cinque sillabe'],"['qui', 'na', 'rio']",quinàrio, /kwiˈnarjo/,['aggettivo e sostantivo maschile'],['metro quinario'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinario100
quinci,"['da questo momento', 'da questo luogo', 'in seguito a ciò', 'usato insieme a quindi significa di qua … di là']","['quin', 'ci']",quìnci, /ˈkwinʧi/,['avverbio'],"['senza tanti quinci e squindi', 'parlare in quinci e squinci o in squinci e squindi']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinci100
quinconce,"[""STORIA  --  nella numerazione romana, frazione corrispondente a 5/12 dell'unità"", 'STORIA  --  il simbolo con cui i Romani rappresentavano tale frazione, costituito da cinque punti disposti come quelli che indicano il numero cinque sulla faccia dei dadi', ""NUMISMATICA  --  antica moneta italica di bronzo del valore di cinque once, cioè 5/12 dell'asse, coniata tra il IV e il III secolo a.C. che su una faccia recava tale simbolo"", 'STORIA  --  misura di lunghezza corrispondente a 5/12 del piede romano', 'AGRICOLTURA  --  in arboricoltura, disposizione delle piante secondo lo schema della quinconce, su tre file sfalsate, in cui ogni gruppo di cinque alberi vicini, considerato come singola unità, riproduce la forma geometrica di un quadrato con un punto al centro piantare a quinconce', 'RARO  --  disposizione di oggetti o persone che riproduce tale forma', 'STORIA  --  antica misura di capacità pari a 5 ciati (circa mezzo litro)']","['quin', 'con', 'ce']",quincónce, /kwinˈkonʧe/,['sostantivo maschile e femminile'],['quinconce di Galton'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinconce100
quinconciale,"['detto di disposizione o configurazione a forma di quinconce disposizione quinconciale', 'AGRICOLTURA  --  di piantata: a forma di quinconce disposizione quinconciale delle piante', ""BOTANICA  --  detto della disposizione delle foglie sul fusto, quando in due giri della spirale s'incontrano cinque foglie""]","['quin', 'con', 'cia', 'le']",quinconciàle, /kwinkonˈʧale/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinconciale100
quindi,"['di qui, di lì', 'poi']","['quin', 'di']",quìndi, /ˈkwindi/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quindi100
quindicenne,"['che, o chi, ha quindici anni di età']","['quin', 'di', 'cen', 'ne']",quindicènne, /kwindiˈʧɛnne/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quindicenne100
quindicennio,"[""periodo di quindici anni quindicennio di attività | un quindicennio di studi | un quindicennio di lotte politiche | un quindicennio d'attesa | un quindicennio di ricerche""]","['quin', 'di', 'cen', 'nio']",quindicènnio, /kwindiˈʧɛnnjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quindicennio100
quindicesima,"['retribuzione aggiuntiva alle dodici mensilità, alla tredicesima e alla quattordicesima, che viene corrisposta a determinate categorie di lavoratori dipendenti', ""MUSICA  --  intervallo di quindici gradi della scala musicale, corrispondente all'intervallo di due ottave""]","['quin', 'di', 'ce', 'si', 'ma']",quindicèsima, /kwindiˈʧɛzima/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quindicesima100
quindicesimo,['che in una sequenza corrisponde al numero quindici'],"['quin', 'di', 'ce', 'si', 'mo']",quindicèsimo, /kwindiˈʧɛzimo/,['aggettivo numerale ordinale'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quindicesimo100
quindici,['quantità composta di dieci unità più cinque'],"['quin', 'di', 'ci']",quìndici, /ˈkwindiʧi/,['aggettivo numerale cardinale'],"['andare per i quindici anni', 'gioco del quindici', 'donna di quindici e uomo di trenta', 'quattordici mestieri, quindici infortuni']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quindici100
quindicina,"['insieme di quindici o circa quindici unità', 'quindici o circa quindici giorni', 'la paga di quindici giorni', ""l'insieme delle ragazze di un bordello che veniva cambiato ogni 15 giorni""]","['quin', 'di', 'ci', 'na']",quindicìna, /kwindiˈʧina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quindicina100
quindicinale,"['che dura quindici giorni', 'che ricorre, avviene ogni quindici giorni']","['quin', 'di', 'ci', 'na', 'le']",quindicinàle, /kwindiʧiˈnale/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quindicinale100
quine,"[""ARCAICO  --  qui e quine poi lo dio d'amor stesse / con li amorosi cori in gioia e canto [Cino da Pistoia]""]","['qui', 'ne']",quìne, /ˈkwine/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quine100
quinquagenario,"['che, o chi, ha cinquanta anni di età']","['quin', 'qua', 'ge', 'na', 'rio']",quinquagenàrio, /kwinkwaʤeˈnarjo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinquagenario100
quinquagesima,['la domenica che cade cinquanta giorni prima di Pasqua'],"['quin', 'qua', 'ge', 'si', 'ma']",quinquagèsima, /kwinkwaˈʤɛzima/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinquagesima100
quinquagesimo,['variante letteraria di cinquantesimo'],"['quin', 'qua', 'ge', 'si', 'mo']",quinquagèsimo, /kwinkwaˈʤɛzimo/,['aggettivo numerale ordinale'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinquagesimo100
quinquennale,"['che ricorre ogni cinque anni', 'che dura cinque anni']","['quin', 'quen', 'na', 'le']",quinquennàle, /kwinkwenˈnale/,['aggettivo e sostantivo maschile'],['piano quinquennale'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinquennale100
quinquennalita,"['durata quinquennale', 'periodicità, frequenza quinquennale', 'contributo o rata di pagamento a scadenza quinquennale']","['quin', 'quen', 'na', 'li', 'ta']",quinquennalità, /kwinkwennaliˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinquennalita100
quinquennio,['tempo di cinque anni'],"['quin', 'quen', 'nio']",quinquènnio, /kwinˈkwɛnnjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinquennio100
quinta,"['TEATRO  --  armatura rettangolare alta e stretta, rivestita di carta o tela dipinta, disposta ai lati della scena per chiuderla', 'MUSICA  --  intervallo di cinque note della scala diatonica']","['quin', 'ta']",quìnta, /ˈkwinta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinta100
quintale,['misura di peso corrispondente a 100 kg'],"['quin', 'ta', 'le']",quintàle, /kwinˈtale/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quintale100
quintana,"['MEDICINA  --  forma abbreviata di «febbre quintana»', '(araldica) figura costituita da un filetto in palo scorciato verticale caricato da uno scudetto attraversante', 'ITTIOLOGIA  --  ogni pesce del genere Quintana', ""ITTIOLOGIA  --  (con iniziale maiuscola) genere di pesci d'acqua dolce della famiglia dei Pecilidi, diffusi in America, cui appartiene la Quintana atrizona, diffusa nei fiumi cubani e molto apprezzata dagli acquariofili"", ""STORIA  --  nell'accampamento romano, una delle vie trasversali che correva tra le tende delle due legioni in modo da separare il quinto dal sesto manipolo o la quinta turma di cavalleria dalla sesra"", ""STORIA  --  torneo cavalleresco di origine medievale in cui i cavalieri dovevano colpire con la lancia, correndo al galoppo, lo scudo imbracciato da un fantoccio girevole vestito da saracino, cercando di evitare il colpo della mazza che il fantoccio recava sull'altro braccio; è detta anche giostra del Saracino; è tuttora annualmente rinnovata come manifestazione popolare e turistica in alcune località, in particolare ad Arezzo con cavalieri che gareggiano in rappresentanza degli antichi quartieri cittadini"", 'STORIA PER ESTENSIONE  --   il bersaglio di tale torneo', ""FIGURATO ARCAICO  --   l'organo sessuale femminile""]","['quin', 'ta', 'na']",quintàna, /kwinˈtana/,"['sostantivo femminile', 'sostantivo femminile', 'sostantivo femminile', 'sostantivo femminile', 'sostantivo femminile', 'sostantivo femminile']","['(febbre) quintana', 'correre la quintana, in quintana o alla quintana']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quintana100
quinteria,"['AGRICOLTURA  --  avvicendamento delle colture di cinque anni, con il primo anno a maggese o a riposo, il secondo a grano o a cereale affine e gli altri tre a pascolo']","['quin', 'te', 'ri', 'a']",quinterìa, /kwinteˈria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quinteria100
