parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
trascurare,"['non curare a sufficienza, non darsi pensiero di qualcuno o di qualcosa', 'tralasciare di fare qualcosa; non tenere conto', 'non avere sufficiente cura di sé, specialmente nella salute']","['tra', 'scu', 'ra', 're']",trascuràre, /trasˈkurare/,"['verbo transitivo', 'verbo pronominale intransitivo']","['cura i vantaggi tuoi, benchè minuti; quelli che trascuri, son tutti perduti']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trascurare100
trascurataggine,"['trascuratezza, negligenza']","['tra', 'scu', 'ra', 'tag', 'gi', 'ne']",trascuratàggine, /traskuraˈtadʤine/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trascurataggine100
trascuratezza,"[""l'essere trascurato""]","['tra', 'scu', 'ra', 'tez', 'za']",trascuratézza, /traskuraˈtettsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trascuratezza100
trascurato,"['ignorato', 'fatto senza particolare attenzione', 'non curato', 'negligente']","['tra', 'scu', 'ra', 'to']",trascuràto, /traskuˈrato/,['aggettivo e sostantivo maschile'],"['donna pregata nega, trascurata prega']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trascurato100
trascutaggine,"['LETTERARIO  --  trascuratezza, incuria, negligenza acciò che noi, per ischifiltà o traccutaggine, non cadessimo in quello, di che potremmo scampare [Boccaccio] | e sé medesimo della sua preterita trascutaggine biasimando, lei teneramente baciò [Boccaccio]']","['tra', 'scu', 'tag', 'gi', 'ne']",trascutàggine, /traskuˈtadʤine/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trascutaggine100
trascutato,"['LETTERARIO  --  di cosa: compiuto in modo trascurato e negligente fa ravvedere Messer Geri Spina di una sua trascutata domanda [Boccaccio]', 'LETTERARIO  --  di persona: che agisce con sfacciataggine e negligenza egli è tardo, trascutato smemorato e scostumato [Boccaccio]']","['tra', 'scu', 'ta', 'to']",trascutàto, /traskuˈtato/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trascutato100
trasdotto,['participio passato di trasdurre nei significati del verbo'],"['tra', 'sdot', 'to']",trasdótto, /trazˈdotto/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasdotto100
trasdurre,['trasmettere energia in forma diversa da quella iniziale'],"['tra', 'sdur', 're']",trasdùrre, /trazˈdurre/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasdurre100
trasduttore,"[""dispositivo per convertire una grandezza fisica in un'altra, in particolare segnali di bassa energia in segnali di altra forma di energia""]","['tra', 'sdut', 'to', 're']",trasduttóre, /trazdutˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasduttore100
trasduzione,"['in elettronica e nelle telecomunicazioni, trasmissione di energia per mezzo di trasduttori', 'GENETICA  --  trasporto di geni da un batterio a un altro per mezzo di un batteriofago']","['tra', 'sdu', 'zio', 'ne']",trasduzióne, /trazdutˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasduzione100
trasecolamento,['RARO  --  il trasecolare; sbigottito stupore'],"['tra', 'se', 'co', 'la', 'men', 'to']",trasecolaménto, /trasekolaˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasecolamento100
trasecolare,"['rimanere stupefatto, essere fuori di sé per la meraviglia']","['tra', 'se', 'co', 'la', 're']",trasecolàre, /trasekoˈlare/,['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasecolare100
trasecolato,"['participio passato di trasecolare nei significati del verbo', 'stupito, sbigottito per il grande stupore restare trasecolato']","['tra', 'se', 'co', 'la', 'to']",trasecolàto, /trasekoˈlato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasecolato100
trasentire,"['RARO  --  sentire, udire vagamente, venire a sapere ho trasentito che vuoi andartene | ho trasentito che ti vuoi licenziare', ""RARO  --  sentire una cosa per un'altra; fraintendere, equivocare hanno trasentito le tue parole; ho trasentito, oppure hai detto veramente così?"", 'RARO  --  intuire, subodorare avevo trasentito che si trattava di un inganno']","['tra', 'sen', 'ti', 're']",trasentìre, /trasenˈtire/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasentire100
trasferibile,"['che si può trasferire, che può essere oggetto di trasferimento; che può essere venduto, ceduto, trasmesso, dato in uso funzionario trasferibile | diritto trasferibile | assegno non trasferibile | carattere trasferibile | beni trasferibili | assegno trasferibile', ""EDITORIA  --  nelle arti grafiche: lettera, cifra o disegno impresso su un supporto dal quale può essere trasferito dal suo supporto su un'altra superficie mediante pressione e sfregamento""]","['tra', 'sfe', 'ri', 'bi', 'le']",trasferìbile, /trasfeˈribile/,"['aggettivo', 'sostantivo maschile']","['assegno non trasferibile', 'diritto trasferibile', 'beni trasferibili', 'assegno trasferibile', 'assegno non trasferibile']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasferibile100
trasferibilita,"[""l'essere trasferibile""]","['tra', 'sfe', 'ri', 'bi', 'li', 'ta']",trasferibilità, /trasferibiliˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasferibilita100
trasferimento,"['il trasferire, il trasferirsi']","['tra', 'sfe', 'ri', 'men', 'to']",trasferiménto, /trasferiˈmento/,['sostantivo maschile'],['RNA di trasporto o di trasferimento o solubile'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasferimento100
trasferire,"['spostare, mandare da un luogo a un altro', 'spostare il proprio domicilio, la propria sede di lavoro']","['tra', 'sfe', 'ri', 're']",trasferìre, /trasfeˈrire/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasferire100
trasferito,['participio passato di trasferire nei significati del verbo'],"['tra', 'sfe', 'ri', 'to']",trasferìto, /trasfeˈrito/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasferito100
trasferta,"['viaggio compiuto da pubblico funzionario per motivi di servizio', 'indennità spettante a chi lavora fuori sede']","['tra', 'sfer', 'ta']",trasfèrta, /trasˈfɛrta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasferta100
trasfertista,"[""tecnico addetto all'installazione e manutenzione di impianti e apparecchiature venduti in località lontane dalla ditta di produzione o di distribuzione""]","['tra', 'sfer', 'ti', 'sta']",trasfertìsta, /trasferˈtista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfertista100
trasfiguramento,"[""RARO  --  il trasfigurare, il trasfigurarsi, l'essere trasfigurato; mutamento radicale dell'aspetto o dell'espressione; trasfigurazione parole, ne le quali, … significasse la cagione del mio trasfiguramento [Dante]""]","['tra', 'sfi', 'gu', 'ra', 'men', 'to']",trasfiguraménto, /trasfiguraˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfiguramento100
trasfigurare,"[""far cambiare l'aspetto esteriore come riflesso di un mutamento interiore"", 'mutare aspetto']","['tra', 'sfi', 'gu', 'ra', 're']",trasfiguràre, /trasfiguˈrare/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfigurare100
trasfigurato,"['participio passato di trasfigurare nei significati del verbo', ""mutato d'aspetto, quasi irriconoscibile aveva il volto trasfigurato per l'ira""]","['tra', 'sfi', 'gu', 'ra', 'to']",trasfiguràto, /trasfiguˈrato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfigurato100
trasfiguratore,"['che, chi trasfigura']","['tra', 'sfi', 'gu', 'ra', 'to', 're']",trasfiguratóre, /trasfiguraˈtore/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfiguratore100
trasfigurazione,"['atto del trasfigurare, del trasfigurarsi']","['tra', 'sfi', 'gu', 'ra', 'zio', 'ne']",trasfigurazióne, /trasfiguratˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfigurazione100
trasfigurire,['variante rara di trasfigurare'],"['tra', 'sfi', 'gu', 'ri', 're']",trasfigurìre, /trasfiguˈrire/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfigurire100
trasfocatore,"[""FISICA  --  in ottica: detto di dispositivo che varia la distanza focale dell'apparecchio fotografico, della cinepresa e della macchina da ripresa cinematografica; zoom obiettivo trasfocatore""]","['tra', 'sfo', 'ca', 'to', 're']",trasfocatóre, /trasfokaˈtore/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfocatore100
trasfondere,"['raro versare un liquido da un recipiente a un altro', 'in senso figurato infondere in altri i propri sentimenti, le proprie idee', 'specialmente di sentimento, qualità spirituale: trasferirisi, infondersi, comunicarsi la pace si trasfondeva nei nostri animi']","['tra', 'sfon', 'de', 're']",trasfóndere, /trasˈfondere/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfondere100
trasformabile,['che si può trasformare'],"['tra', 'sfor', 'ma', 'bi', 'le']",trasformàbile, /trasforˈmabile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformabile100
trasformabilita,"[""l'essere trasformabile""]","['tra', 'sfor', 'ma', 'bi', 'li', 'ta']",trasformabilità, /trasformabiliˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformabilita100
trasformare,"[""far mutare forma, aspetto a qualcosa o a qualcuno ; mutare l'animo, l'indole di qualcuno"", 'cambiare aspetto, assumere una forma o una natura diversi; tramutarsi crescendo si è trasformata in una splendida ragazza | la festa si è trasformata in orgia | il baco si trasforma in farfalla | una poltrona che si trasforma in letto | Giove si trasformò in satiro per amare Antiope | l’acqua si è trasformata in ghiaccio | con il trucco si trasforma nei personaggi più vari | il girino si trasforma in rana | il bruco si trasforma in farfalla | la città si trasforma ogni giorno | negli anni non ti sei trasformato affatto | il suo amore si era trasformato in odio', 'mutare la propria indole, il proprio carattere, i propri interessi, ecc. dopo quegli eventi si è trasformato | davanti agli adulti, per timidezza, si trasforma | ascoltando musica si trasforma | frequentando quella compagnia si era completamente trasformato | quando è fuori casa si trasforma | quando guida l’automobile si trasforma in una iena | in vacanza mi trasformo in una persona socievole']","['tra', 'sfor', 'ma', 're']",trasformàre, /trasforˈmare/,"['verbo transitivo', 'verbo pronominale intransitivo']",['una buona risata si trasforma tutta in buon sangue'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformare100
trasformata,"['MATEMATICA  --  risultato ottenuto da una trasformazione', ""MATEMATICA  --  funzione ricavata a partire da un'altra attraverso il calcolo di un opportuno integrale""]","['tra', 'sfor', 'ma', 'ta']",trasformàta, /trasforˈmata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformata100
trasformativo,"['detto di processo, fenomeno e simili: che trasforma, che ha la funzione di trasformare, che serve a trasformare criterio trasformativo']","['tra', 'sfor', 'ma', 'ti', 'vo']",trasformatìvo, /trasformaˈtivo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformativo100
trasformato,"['che ha cambiato forma, natura']","['tra', 'sfor', 'ma', 'to']",trasformàto, /trasforˈmato/,['participio passato e aggettivo'],['meta trasformata'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformato100
trasformatore,"['chi trasforma', ""apparecchio elettrico per mutare la tensione e l'intensità di una corrente alternata""]","['tra', 'sfor', 'ma', 'to', 're']",trasformatóre, /trasformaˈtore/,['aggettivo e sostantivo maschile'],"['sincro di segnale o di controllo o sincro trasformatori o sincro misuratori di differenze angolari', 'accoppiamento induttivo o magnetico o a trasformatore']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformatore100
trasformatorico,"['ELETTRICITÀ RARO  --   relativo al trasformatore e ai fenomeni di induzione magnetica che avvengono in un trasformatore, o, più in generale, in due circuiti accoppiati magneticamente effetto trasformatorico | forza elettromotrice trasformatorica']","['tra', 'sfor', 'ma', 'to', 'ri', 'co']",trasformatòrico, /trasformaˈtɔriko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformatorico100
trasformazionale,"['LINGUISTICA  --  detto di grammatica che, secondo la teoria linguistica formulata da N Chomsky, che supera lo strutturalismo e possiede regole atte a trasformare le strutture profonde delle frasi in strutture superficiali diverse']","['tra', 'sfor', 'ma', 'zio', 'na', 'le']",trasformazionàle, /trasformattsjoˈnale/,['aggettivo'],"['grammatica trasformazionale o generativa', 'sottocomponente trasformazionale', 'storia trasformazionale']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformazionale100
trasformazionalismo,"['LINGUISTICA  --  lo stesso, ma meno comune, che generativismo']","['tra', 'sfor', 'ma', 'zio', 'na', 'li', 'smo']",trasformazionalìsmo, /trasformattsjonaˈlizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformazionalismo100
trasformazionalista,"['LINGUISTICA  --  lo stesso, ma meno comune, che generativista']","['tra', 'sfor', 'ma', 'zio', 'na', 'li', 'sta']",trasformazionalìsta, /trasformattsjonaˈlista/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformazionalista100
trasformazione,"['atto del trasformare, del trasformarsi']","['tra', 'sfor', 'ma', 'zio', 'ne']",trasformazióne, /trasformatˈtsjone/,['sostantivo femminile'],"['operatore applicazione trasformazione funzione antilineare', 'trasformazione antipedale', 'legge di trasformazione per controvarianza', 'trasformazione eutettica', 'trasformazione isodiabatica', 'trasformazione politropica', 'legge di trasformazione per covarianza', 'trasformazione podaria', 'trasformazione blastica', 'trasformazione blastica', 'trasformazione isocora', '(trasformazione) adiabatica']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformazione100
trasformismo,"['metodo politico che consiste nel formare maggioranze parlamentari con uomini di varie tendenze, dissolvendo gli schieramenti tradizionali', ""dottrina che sostiene l'evolversi nel tempo delle specie animali e vegetali""]","['tra', 'sfor', 'mi', 'smo']",trasformìsmo, /trasforˈmizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformismo100
trasformista,"['artista comico dl varietà che esegue una serie di imitazioni o macchiette, cambiando rapidamente trucco e costume', 'seguace del trasformismo in politica']","['tra', 'sfor', 'mi', 'sta']",trasformìsta, /trasforˈmista/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformista100
trasformistico,"['POLITICA  --  relativo al, proprio del trasformismo e dei trasformisti']","['tra', 'sfor', 'mi', 'sti', 'co']",trasformìstico, /trasforˈmistiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasformistico100
trasfosso,"[""MEDICINA  --  detto di ferita d'arma da fuoco, che trapassa da parte a parte un organo o un tessuto senza esservi trattenuto ferita trasfossa""]","['tra', 'sfos', 'so']",trasfòsso, /trasˈfɔsso/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfosso100
trasfusionale,['relativo a una trasfusione di sangue'],"['tra', 'sfu', 'sio', 'na', 'le']",trasfusionàle, /trasfuzjoˈnale/,['aggettivo'],['centro trasfusionale'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfusionale100
trasfusione,['il trasfondere'],"['tra', 'sfu', 'sio', 'ne']",trasfusióne, /trasfuˈzjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfusione100
trasfuso,['di liquido che è stato immesso per trasfusione'],"['tra', 'sfu', 'so']",trasfùso, /trasˈfuzo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasfuso100
trasgredire,"['oltrepassare i limiti del lecito e del consentito, non rispettare']","['tra', 'sgre', 'di', 're']",trasgredìre, /trazgreˈdire/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasgredire100
trasgredito,"['participio passato di trasgredire nei significati del verbo', 'che non fu osservato, rispettato']","['tra', 'sgre', 'di', 'to']",trasgredìto, /trazgreˈdito/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasgredito100
trasgressione,"['la mancata obbedienza ad un ordine o ad una norma', 'progressiva sommersione di regioni costiere']","['tra', 'sgres', 'sio', 'ne']",trasgressióne, /trazgresˈsjone/,['sostantivo femminile'],"['trasgressione cenomaniana', 'trasgressione cenomaniana']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasgressione100
trasgressivo,['che comporta trasgressione'],"['tra', 'sgres', 'si', 'vo']",trasgressìvo, /trazgresˈsivo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasgressivo100
trasgressore,"['chi contravviene a una regola, a una legge']","['tra', 'sgres', 'so', 're']",trasgressóre, /trazgresˈsore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasgressore100
traslare,"[""trasportare da una posizione a un'altra"", 'tradurre']","['tra', 'sla', 're']",traslàre, /trazˈlare/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslare100
traslatare,"[""LETTERARIO  --  trasportare, trasferire da un luogo a un altro il cantor de lo Spirito Santo / che l'arca traslatò di villa in villa [Dante]"", ""ARCAICO  --  tradurre da una lingua in un'altra i prosatori traslatavano dal latino gli scrittori classici [De Sanctis]"", 'ARCAICO  --  tramutare, cambiare', 'LETTERARIO  --  trasferirsi']","['tra', 'sla', 'ta', 're']",traslatàre, /trazlaˈtare/,"['verbo transitivo', 'verbo transitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslatare100
traslativo,['relativo a una traslazione giuridica'],"['tra', 'sla', 'ti', 'vo']",traslatìvo, /trazlaˈtivo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslativo100
traslato,"['parola, espressione figurata; figura retorica', 'trasportato, trasferito']","['tra', 'sla', 'to']",traslàto, /trazˈlato/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslato100
traslatore,"['che trasla, che compie una traslazione; trasportatore, trasferitore', 'TECNOLOGIA  --  ogni apparecchio impiegato, specialmente nei magazzini, per muovere oggetti in direzione parallela al suolo', 'BOTANICA  --  nelle Asclepiadacee: sostegno bifido che regge i pollini', 'FISICA  --  in ottica: forma abbreviata di «tavolino traslatore»', 'TELECOMUNICAZIONI  --  trasformatore che converte una corrente telefonica da un circuito a un altro per connettere tra loro due linee o per realizzare circuiti virtuali', 'TELECOMUNICAZIONI  --  dispositivo del telegrafo che serve a intensificare la corrente elettrica', 'ELETTRONICA  --  circuito a transistore atto a trasferire un segnale da un circuito a impedenza relativamente alta a un circuito a impedenza relativamente bassa; trasduttore elettrico', ""LETTERARIO  --  traduttore la sua sentenza non si truova cotale ne l'una translazione come ne l'altra. E credo che fosse lo errore de li traslatori [Dante]"", ""INFORMATICA  --  dispositivo impiegato per la conversione di informazioni da una forma in un'altra"", 'INFORMATICA  --  lo stesso, ma meno comune, che traduttore']","['tra', 'sla', 'to', 're']",traslatóre, /trazlaˈtore/,"['aggettivo', 'sostantivo maschile']","['traslatore a navetta', 'tavolino traslatore', 'carrello traslatore–elevatore']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslatore100
traslatorio,['relativo a un moto di traslazione'],"['tra', 'sla', 'to', 'rio']",traslatòrio, /trazlaˈtɔrjo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslatorio100
traslazione,['il trasportare; il trasferire; il trasferirsi da un luogo in un altro'],"['tra', 'sla', 'zio', 'ne']",traslazióne, /trazlatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslazione100
traslitterare,['trascrivere utilizzando un diverso alfabeto'],"['tra', 'slit', 'te', 'ra', 're']",traslitteràre, /trazlitteˈrare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslitterare100
traslitterato,['participio passato di traslitterare nei significati del verbo'],"['tra', 'slit', 'te', 'ra', 'to']",traslitteràto, /trazlitteˈrato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslitterato100
traslitterazione,['operazione del traslitterare'],"['tra', 'slit', 'te', 'ra', 'zio', 'ne']",traslitterazióne, /trazlitteratˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslitterazione100
traslocare,"['cambiar casa', 'trasferire, trasportare altrove', 'RARO  --  trasferirsi, cambiare di luogo, sede, domicilio, abitazione, residenza ci siamo traslocati in una città di mare | mi traslocherò in un palazzo di nuova costruzione | si sono traslocati nella nuova casa | si è traslocato nella nuova casa | ho saputo che ti sei traslocato']","['tra', 'slo', 'ca', 're']",traslocàre, /trazloˈkare/,"['verbo transitivo e intransitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslocare100
traslocato,['participio passato di traslocare nei significati del verbo'],"['tra', 'slo', 'ca', 'to']",traslocàto, /trazloˈkato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslocato100
trasloco,"['atto, effetto del traslocare; il trasporto delle masserizie in una nuova casa']","['tra', 'slo', 'co']",traslòco, /trazˈlɔko/,['sostantivo maschile'],['tre traslochi sono come un incendio'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasloco100
traslucidita,"['RARO  --  carattere, proprietà, condizione di ciò che e traslucido; trasparenza per lo più incompleta, diafanità']","['tra', 'slu', 'ci', 'di', 'ta']",traslucidità, /trazluʧidiˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslucidita100
traslucido,"['semitrasparente, di limitata trasparenza, che non permette di distinguere i contorni dei corpi situati dietro di esso un vaso traslucido | un tessuto traslucido | carta traslucida | vetro traslucido', 'PER ESTENSIONE  --  trasparente, diafano', ""FISICA  --  detto di sostanza, corpo o materiale dotato di un particolare grado di trasparenza che permette di percepire l'immagine e la forma di un oggetto posto dietro di esso senza peraltro distinguerne nettamente i contorni""]","['tra', 'slu', 'ci', 'do']",traslùcido, /trazˈluʧido/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=traslucido100
trasmarino,"['LETTERARIO  --  che è, che viene di là dal mare; oltremarino terre trasmarine | prodotti trasmarini']","['tra', 'sma', 'ri', 'no']",trasmarìno, /trazmaˈrino/,['aggettivo'],['azzurro trasmarino'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmarino100
trasmesso,"['participio passato di trasmettere nei significati del verbo', 'comunicato, diffuso, inviato']","['tra', 'smes', 'so']",trasmésso, /trazˈmesso/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmesso100
trasmettere,"['tramandare, far passare ad altri', 'mandare, far pervenire', 'comunicare per mezzo della radio o di altri sistemi di comunicazione', 'trasferirsi, passare, spostarsi da un elemento a un altro il calore si trasmette per conduzione e convezione', ""passare da una persona all'altra, da una generazione a quella successiva, ecc.: usanze che si trasmettono di generazione in generazione | il titolo nobiliare si trasmette di padre in figlio | i caratteri fisici si trasmettono dai genitori ai figli"", 'propagarsi, diffondersi la malattia si trasmette per contagio | la malattia si è trasmessa a tutti gli abitanti | un virus che si trasmette per contatto', ""diffondersi attraverso un certo mezzo l'AIDS si trasmette attraverso il sangue | la scossa si trasmette attraverso un conduttore""]","['tra', 'smet', 'te', 're']",trasméttere, /trazˈmettere/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmettere100
trasmettitore,"['chi trasmette; chi è addetto alla trasmissione di segnali telefonici o telegrafici', 'dispositivo che trasmette segnali telefonici o telegrafici']","['tra', 'smet', 'ti', 'to', 're']",trasmettitóre, /trazmettiˈtore/,['aggettivo e sostantivo maschile'],['ricevitore o trasmettitore pluricanale'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmettitore100
trasmigramento,['ARCAICO  --  trasmigrazione'],"['tra', 'smi', 'gra', 'men', 'to']",trasmigraménto, /trazmigraˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmigramento100
trasmigrare,"['emigrare', ""trasmettersi, passare da una persona all'altra""]","['tra', 'smi', 'gra', 're']",trasmigràre, /trazmiˈgrare/,['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmigrare100
trasmigrato,['participio passato di trasmigrare nei significati del verbo'],"['tra', 'smi', 'gra', 'to']",trasmigràto, /trazmiˈgrato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmigrato100
trasmigrazione,['il trasmigrare'],"['tra', 'smi', 'gra', 'zio', 'ne']",trasmigrazióne, /trazmigratˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmigrazione100
trasmissibile,['che può essere trasmesso'],"['tra', 'smis', 'si', 'bi', 'le']",trasmissìbile, /trazmisˈsibile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmissibile100
trasmissibilita,"['carattere, proprietà, condizione di ciò che è trasmissibile; possibilità di essere trasmesso la trasmissibilità di un diritto | trasmissibilità dei beni | trasmissibilità di una malattia']","['tra', 'smis', 'si', 'bi', 'li', 'ta']",trasmissibilità, /trazmissibiliˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmissibilita100
trasmissione,"['atto del trasmettere', 'diffusione di suoni, segni o immagini sotto forma di corrente elettrica, che si propagano lungo i fili, di una linea o attraverso lo spazio', 'programma radiofonico o televisivo', ""AUTOVEICOLI  --  l'insieme degli organi e delle parti meccaniche con cui si trasmette il moto dal motore alle ruote motrici""]","['tra', 'smis', 'sio', 'ne']",trasmissióne, /trazmisˈsjone/,['sostantivo femminile'],"['linea di trasmissione dati', 'trasmissione adrenergica', 'trasmissione aurale', 'trasmissione (in) differita', 'porte di trasmissione', 'trasmissioni via satellite', 'albero di trasmissione', 'armamento di una linea di trasmissione']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmissione100
trasmissivo,"['RARO  --  che ha la capacita o la funzione di trasmettere; atto a trasmettere', 'RARO  --  che permette la propagazione di calore, di segnali, di impulsi']","['tra', 'smis', 'si', 'vo']",trasmissìvo, /trazmisˈsivo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmissivo100
trasmittente,['in grado di trasmettere delle informazioni a distanza'],"['tra', 'smit', 'ten', 'te']",trasmittènte, /trazmitˈtɛnte/,['agg. e s. maschile e femminile'],['posto trasmittente e posto ricevente o posto ricetrasmittente'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=trasmittente100
