parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
zonatura,['divisione in zone'],"['zo', 'na', 'tu', 'ra']",zonatùra, /dzonaˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zonatura100
zonazione,['definizione di una zona'],"['zo', 'na', 'zio', 'ne']",zonazióne, /dzonatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zonazione100
zone,['Solo alcune locuzioni'],"['zo', 'ne']",zone, /ˈzɔn/,[' '],['no fly zone'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zone100
zoneggiare,"['(AVERE)lo stesso, ma meno comune, che zoneare']","['zo', 'neg', 'gia', 're']",zoneggiàre, /dzonedˈʤare/,['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoneggiare100
zonizzare,"[""suddividere un'area in zone secondo la loro diversa funzione e destinazione""]","['zo', 'niz', 'za', 're']",zonizzàre, /dzonidˈdzare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zonizzare100
zonizzazione,"[""lo zonizzare, l'essere zonizzato""]","['zo', 'niz', 'za', 'zio', 'ne']",zonizzazióne, /dzoniddzatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zonizzazione100
zonula,"['GEOLOGIA  --  in stratigrafia: ciascuna delle unità minori in cui viene suddivisa una zona', 'ANATOMIA  --  zona o struttura a fascia di piccole dimensioni']","['zo', 'nu', 'la']",zònula, /ˈdzɔnula/,['sostantivo femminile'],"['zonula di Zinn', 'zonula di Zinn']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zonula100
zonulare,['ANATOMIA  --  relativo alla zonula di Zinn'],"['zo', 'nu', 'la', 're']",zonulàre, /dzonuˈlare/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zonulare100
zonzo,"['solo nella locuzione «andare a zonzo» passeggiare senza una meta, andare girellando qua e la']","['zon', 'zo']",zónzo, /ˈdzondzo/,['sostantivo maschile'],['andare a zonzo'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zonzo100
zoo,"['forma abbreviata di giardino zoologico andare allo zoo | portare i bambini allo zoo', 'PER ESTENSIONE  --  il reparto di un circo equestre ove sono custoditi gli animali esotici impiegati negli spettacoli']","['zo', 'o']",zòo, /ˈdzɔo/,['sostantivo maschile'],"['zoo safari', 'giardino zoologico', 'zoo viaggiante']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoo100
zoocenosi,['raggruppamento di animali che convivono in un certo ambiente'],"['zo', 'o', 'ce', 'no', 'si']",zoocenòsi," /,dzɔoʧeˈnɔzi/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoocenosi100
zoocultura,['variante meno comune di zoocoltura'],"['zo', 'o', 'cul', 'tu', 'ra']",zoocultùra," /,dzɔokulˈtura/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoocultura100
zoofagia,['utilizzazione di carni animali per il nutrimento'],"['zo', 'o', 'fa', 'gi', 'a']",zoofagìa, /dzoofaˈʤia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoofagia100
zoofago,"['di organismo, che si nutre di animali']","['zo', 'o', 'fa', 'go']",zoòfago, /dzoˈɔfago/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoofago100
zoofilia,['atteggiamento di chi è zoofilo; amore per gli animali'],"['zo', 'o', 'fi', 'li', 'a']",zoofilìa, /dzoofiˈlia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoofilia100
zoofilo,"['che, chi ama e protegge gli animali']","['zo', 'o', 'fi', 'lo']",zoòfilo, /dzoˈɔfilo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoofilo100
zoofobia,['paura morbosa degli animali o di una determinata specie di animali'],"['zo', 'o', 'fo', 'bi', 'a']",zoofobìa, /dzoofoˈbia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoofobia100
zoofobo,"['che, chi soffre di zoofobia']","['zo', 'o', 'fo', 'bo']",zoòfobo, /dzoˈɔfobo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoofobo100
zooforo,"[""ARCHITETTURA  --  fregio dell'ordine ionico con figure di animali, posto tra l'architrave e la cornice""]","['zo', 'o', 'fo', 'ro']",zoòforo, /dzoˈɔforo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zooforo100
zoogenico,['zoogeno'],"['zo', 'o', 'ge', 'ni', 'co']",zoogènico, /dzooˈʤɛniko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoogenico100
zoogeografia,['studio della ripartizione delle specie animali sulla superficie terrestre'],"['zo', 'o', 'ge', 'o', 'gra', 'fi', 'a']",zoogeografìa," /,dzɔoʤeograˈfia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoogeografia100
zoognostica,['scienza che studia la conformazione esteriore degli animali'],"['zo', 'o', 'gno', 'sti', 'ca']",zoognòstica, /dzooɲˈɲɔstika/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoognostica100
zooiatra,['veterinario'],"['zo', 'o', 'ia', 'tra']",zooiàtra, /dzooˈjatra/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zooiatra100
zooiatria,['ARCAICO  --  veterinaria'],"['zo', 'o', 'ia', 'tri', 'a']",zooiatrìa, /dzoojaˈtria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zooiatria100
zoolatria,['culto religioso degli animali considerati manifestazioni della divinità'],"['zo', 'o', 'la', 'tri', 'a']",zoolatrìa, /dzoolaˈtria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoolatria100
zoolico,"[""TECNOLOGIA  --  spinto, azionato dalla forza o dall'energia animale macchina zoolica | trazione zoolica""]","['zo', 'o', 'li', 'co']",zoòlico, /dzoˈɔliko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoolico100
zoolito,"['PALEONTOLOGIA RARO  --   animale o parte di animale fossilizzato, specialmente pietrificato']","['zo', 'o', 'li', 'to']",zoolìto, /dzooˈlito/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoolito100
zoologia,['scienza che studia gli animali'],"['zo', 'o', 'lo', 'gi', 'a']",zoologìa, /dzooloˈʤia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoologia100
zoologico,['della zoologia'],"['zo', 'o', 'lo', 'gi', 'co']",zoològico, /dzooˈlɔʤiko/,['aggettivo'],"['museo zoologico', 'giardino zoologico']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoologico100
zoologista,"['commerciante o cacciatore di animali esotici, destinati ai giardini zoologici']","['zo', 'o', 'lo', 'gi', 'sta']",zoologìsta, /dzooloˈʤista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoologista100
zoologo,['studioso di zoologia'],"['zo', 'o', 'lo', 'go']",zoòlogo, /dzoˈɔlogo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoologo100
zoom,"['obiettivo fotografico e cinematografico a lunghezza focale variabile', 'zumata']","['zo', 'om']",zoom, /ˈdzum/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoom100
zoomare,"['ingrandire, inquadrare, portare in primo piano, rimpicciolire']","['zoo', 'ma', 're']",zoomàre, /dzuˈmare/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoomare100
zoometria,['ZOOLOGIA  --  misurazione degli animali a fini di studio o di classificazione sul piano morfologico'],"['zo', 'o', 'me', 'tri', 'a']",zoometrìa, /dzoomeˈtria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoometria100
zoomorfismo,"['stile figurativo basato sulla rappresentazione di animali', 'rappresentazione di divinità in aspetto di animali', 'nella mitologia e in alcune religioni, trasformazione in animale']","['zo', 'o', 'mor', 'fi', 'smo']",zoomorfìsmo," /,dzɔomorˈfizmo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoomorfismo100
zoomorfo,['che ha forma di animale'],"['zo', 'o', 'mor', 'fo']",zoomòrfo, /dzooˈmɔrfo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoomorfo100
zoonosi,['malattia infettiva degli animali'],"['zo', 'o', 'no', 'si']",zoonòsi, /dzooˈnɔzi/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoonosi100
zooplancton,['ZOOLOGIA  --  complesso degli organismi che costituiscono la componente animale del plancton'],"['zo', 'o', 'planc', 'ton']",zooplàncton," /,dzɔoˈplankton/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zooplancton100
zoosafari,"[""giardino zoologico all'aperto""]","['zo', 'o', 'sa', 'fa', 'ri']",zoosafàri," /,dzɔosaˈfari/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoosafari100
zootecnia,"[""scienza applicata che si occupa della riproduzione degli animali utili all'uomo, del miglioramento delle specie e della loro utilizzazione""]","['zo', 'o', 'tec', 'ni', 'a']",zootecnìa, /dzootekˈnia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zootecnia100
zootecnica,"['lo stesso, ma meno comune, che zootecnia']","['zo', 'o', 'tec', 'ni', 'ca']",zootècnica, /dzooˈtɛknika/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zootecnica100
zootecnico,['di zootecnia'],"['zo', 'o', 'tec', 'ni', 'co']",zootècnico, /dzooˈtɛkniko/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zootecnico100
zootomia,['anatomia degli animali'],"['zo', 'o', 'to', 'mi', 'a']",zootomìa, /dzootoˈmia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zootomia100
zootossina,"[""BIOCHIMICA  --  ogni tossina di provenienza animale, il cui meccanismo d'azione è per lo più di natura enzimatica""]","['zo', 'o', 'tos', 'si', 'na']",zootossìna," /,dzɔotosˈsina/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zootossina100
zoppaggine,['RARO  --  condizione di chi è zoppo la sua zoppaggine gli impediva di correre veloce'],"['zop', 'pag', 'gi', 'ne']",zoppàggine," /tsopˈpadʤine/, /dzopˈpadʤine/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoppaggine100
zoppia,"[""VETERINARIA  --  andatura difettosa di un animale domestico, dovuta al fatto che l'animale sottrae più o meno o del tutto qualche arto all'appoggio o all'impulso"", 'MEDICINA RARO  --   sinonimo non tecnico di claudicazione, zoppaggine']","['zop', 'pi', 'a']",zoppìa," /tsopˈpia/, /dzopˈpia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoppia100
zoppicamento,"[""RARO  --  l'azione, l'effetto e il modo dello zoppicare; andatura claudicante, claudicazione"", 'FIGURATO RARO  --  difetto, irregolarità; incertezza, lacuna']","['zop', 'pi', 'ca', 'men', 'to']",zoppicaménto," /tsoppikaˈmento/, /dzoppikaˈmento/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoppicamento100
zoppicante,"['participio presente di zoppicare nei significati del verbo', 'detto di persona o animale che zoppica; claudicante cavallo zoppicante | un vecchio zoppicante | andatura zoppicante | passo zoppicante', 'PER ESTENSIONE  --  detto di cosa, specialmente di mobilio, che traballa un tavolino zoppicante | un mobile zoppicante | una tavola zoppicante', 'FIGURATO  --  incerto, difettoso, non convincente un argomento zoppicante | parlare un francese zoppicante | uno scolaro zoppicante in geografia | ragionamento zoppicante | una tesi zoppicante', 'METRICA  --  detto di verso difettoso, imperfetto, irregolare, che ha un numero di sillabe diverso da quello che gli è proprio o ha gli accenti che non cadono sulle sedi appropriate un endecasillabo zoppicante | poesia con versi zoppicanti']","['zop', 'pi', 'can', 'te']",zoppicànte," /tsoppiˈkante/, /dzoppiˈkante/",['participio presente e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoppicante100
zoppicare,"['camminare male, strascicando o tenendo rigida una gamba, per infermità o imperfezione degli arti inferiori', 'in senso figurato essere incerto o difettoso in qualcosa']","['zop', 'pi', 'ca', 're']",zoppicàre," /tsoppiˈkare/, /dzoppiˈkare/",['verbo intransitivo'],"['chi pratica lo zoppo, impara a zoppicare', 'chi va con lo zoppo, impara a zoppicare', 'davanti allo zoppo, non bisogna zoppicare']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoppicare100
zoppicato,['participio passato di zoppicare nei significati del verbo'],"['zop', 'pi', 'ca', 'to']",zoppicàto," /tsoppiˈkato/, /dzoppiˈkato/",['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoppicato100
zoppiconi,['RARO  --  in modo zoppicante; zoppicando in modo evidente arrivò zoppiconi | andava zoppiconi | ci seguì zoppiconi | camminare zoppiconi | lo sciancato andava zoppiconi a raccogliere le galline che fuggivano schiamazzando [Verga]'],"['zop', 'pi', 'co', 'ni']",zoppicóni," /tsoppiˈkoni/, /dzoppiˈkoni/",['avverbio'],['andare zoppiconi'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoppiconi100
zoppo,"['che zoppica', 'traballante', 'incompleto, irregolare']","['zop', 'po']",zòppo," /ˈtsɔppo/, /ˈdzɔppo/",['aggettivo e sostantivo maschile'],"['a piè zoppo', 'anatra zoppa', 'chi pratica lo zoppo, impara a zoppicare', 'chi va a Roma, né mula zoppa, né borsa floscia', 'chi va con lo zoppo, impara a zoppicare', 'danaro viene in casa con lo zoppo e si parte col postiglione', 'davanti allo zoppo, non bisogna zoppicare', 'il danaro viene in casa con lo zoppo e si parte col postiglione', 'la pena è zoppa, ma pure (o sempre) arriva', 'le bugie sono zoppe', ""non dia lezioni l'asino di galoppo, né ginnastica insegni lo zoppo"", 'se il piede destro è zoppo, Dio rafforza il sinistro', 'tanto cammina lo zoppo quanto lo sciancato']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoppo100
zorilla,"['ZOOLOGIA  --  nome comune di vari mammiferi africani della famiglia dei Mustelidi', 'ZOOLOGIA  --  ogni mammifero della famiglia dei Mustelidi', ""ZOOLOGIA  --  (con iniziale maiuscola) genere di Mammiferi carnivori della famiglia dei Mustelidi cui appartiene un'unica specie (Zorilla capensis) simile alla moffetta e alla puzzola, diffuso in Africa e nell'Asia occidentale, col pelo lungo striato o macchiato di bianco dalla folta coda di colore bianco, cacciatore di piccoli animali""]","['zo', 'ril', 'la']",zorìlla, /dzoˈrilla/,"['sostantivo femminile', 'sostantivo femminile']",['zorilla dalla nuca bianca'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zorilla100
zoroastriano,"[""RELIGIONE  --  dello zoroastrismo l'etica zoroastriana"", 'RELIGIONE  --  seguace dello zoroastrismo']","['zo', 'ro', 'a', 'stria', 'no']",zoroastriàno, /dzoroastriˈano/,"['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoroastriano100
zoroastrico,"['RELIGIONE  --  lo stesso, ma meno comune, che zoroastriano']","['zo', 'ro', 'a', 'stri', 'co']",zoroàstrico, /dzoroˈastriko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoroastrico100
zoroastrismo,"[""RELIGIONE  --  religione dell'antica Persia, fondata nel I millennio da Zoroastro o Zaratustra, caratterizzata dal dualismo tra il principio del bene rappresentato dal dio Mazdah e quello del male rappresentato da Arimane in lotta fra di loro per la conquista dell'universo""]","['zo', 'ro', 'a', 'stri', 'smo']",zoroastrìsmo, /dzoroasˈtrizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoroastrismo100
zoster,['MEDICINA  --  forma abbreviata di «herpes zoster» o «erpete zoster»'],"['zo', 'ster']",zòster, /ˈdzɔster/,['sostantivo maschile'],['herpes zoster'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoster100
zoticaggine,"[""SPREGIATIVO  --  carattere di chi è zotico; grossolana ignoranza che si manifesta nell'accentuata ruvidezza del carattere e nei modi sgarbati; azione, espressione di persona zotica la sua zoticaggine è intollerabile""]","['zo', 'ti', 'cag', 'gi', 'ne']",zoticàggine, /dzotiˈkadʤine/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoticaggine100
zotichezza,"['SPREGIATIVO  --  carattere di chi è zotico; azione, espressione di persona zotica si distingue per la sua zotichezza']","['zo', 'ti', 'chez', 'za']",zotichézza, /dzotiˈkettsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zotichezza100
zotico,"['che, chi ha modi rozzi e grossolani; ignorante, maleducato, sgarbato, villano, rozzo, incivile, ruvido nei modi comportamento zotico | persona zotica; maniere zotiche | gente zotica | un uomo dai modi zotici | espressioni zotiche | si è comportato come uno zotico | un ragazzo zotico | carattere zotico | siete degli zotici! | un uomo zotico | quello zotico rispose con uno sgarbo | si è comportato come uno zotico | parole zotiche | egli non è alcun … sì duro o zotico, che io non ammorbidisca [Boccaccio] | intra una gente Zotica, vil Leopardi | uomo burbero e zotico di natura [Varchi]', 'RARO  --  ruvido al tatto, grossolano, grezzo, poco fine, detto specialmente di panno tela zotica | lenzuola zotiche | panno zotico']","['zo', 'ti', 'co']",zòtico, /ˈdzɔtiko/,"['aggettivo e sostantivo maschile', 'aggettivo']",['zotici e villani discuton con le mani'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zotico100
zoticone,"['accrescitivo di zotico', ""persona di modi particolarmente rozzi, grossolani, incivili e villani brutta zoticona, venuta su dalla campagna che pareva un tronco d'albero [Pirandello]""]","['zo', 'ti', 'co', 'ne']",zoticóne, /dzotiˈkone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zoticone100
zozza,"[""REGIONALE  --  nell'uso toscano, miscuglio di liquori scadenti e zozza ancora! e zozza ancora! un gocciolo / ancor di questa manna [Carducci] | un bicchierino di zozza, con cui annaffia il primo boccon di pane della giornata [Bacchelli]"", ""PER ESTENSIONE REGIONALE  --   nell'uso toscano, brodaglia, minestra acquosa e cattiva una zozza disgustosa"", ""PER ESTENSIONE REGIONALE  --   nell'uso toscano, robaccia, porcheria in generale"", ""PER ESTENSIONE REGIONALE  --   nell'uso toscano, gentaglia, accozzaglia di gente di bassa estrazione sociale e triviale"", ""PER ESTENSIONE REGIONALE  --   nell'uso toscano, strigliata, sgridata brusca e violenta""]","['zoz', 'za']",zòzza, /ˈdzɔddza/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zozza100
zozzone,"[""REGIONALE  --  nell'uso romanesco, lo stesso che sozzone""]","['zoz', 'zo', 'ne']",zozzóne, /tsotˈtsone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zozzone100
zuava,['ABBIGLIAMENTO  --  forma abbreviata di «giacchetta alla zuava»'],"['zu', 'a', 'va']",zuàva, /dzuˈava/,['sostantivo femminile'],"['zuavi calabresi', 'pantaloni o calzoni alla zuava o †calzoni zuavi', 'giacchetto giacchettino alla zuava', 'zuavi pontifici', 'alla zuava']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuava100
zuavo,"[""soldato appartenente a un corpo speciale di fanteria francese, creato in Algeria nel 1830, comprendente uomini di una tribù berbera, poi divenuta milizia coloniale mista di francesi e indigeni, infine di soli francesi, formando un corpo speciale di fanteria dell'esercito nazionale un reggimento di zuavi | un battaglione di zuavi | una compagnia di zuavi"", ""PER ESTENSIONE  --  soldato appartenente a un corpo con un'uniforme e un equipaggiamento simile a quelli degli zuavi francesi zuavi pontifici | zuavi calabresi"", 'relativo agli zuavi, degli zuavi fanteria zuava | giacchetta zuava | pantaloni alla zuava']","['zu', 'a', 'vo']",zuàvo, /dzuˈavo/,"['sostantivo maschile', 'aggettivo']","['zuavi calabresi', 'pantaloni o calzoni alla zuava o †calzoni zuavi', 'giacchetto giacchettino alla zuava', 'zuavi pontifici', 'alla zuava']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuavo100
zucca,"['pianta erbacea con larghe foglie pelose e fiori gialli; dà grossi frutti rotondi e commestibili, dalla polpa gialla (famiglia: Cucurbitacee)', 'scherzoso la testa, specialmente di persona sciocca']","['zuc', 'ca']",zùcca, /ˈtsukka/,['sostantivo femminile'],"['zucca barucca', 'essere fuori (di testa di zucca di cervello)', 'zucca frataia', 'luglio poltrone, porta la zucca col melone', ""l'uomo sciocco ha poco sale in zucca"", 'san Luca (ottobre), cava la rapa e metti la zucca']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zucca100
zuccata,"['FAMILIARE  --  colpo dato o battuto con la testa contro qualcosa dare una zuccata contro il muro | battere una zuccata nello spigolo | ha dato una zuccata | dare una zuccata contro la porta', 'GASTRONOMIA  --  tipico dolce siciliano a base di zucca candita e la zucca candita stessa usata come ingrediente per molte preparazioni dolciarie']","['zuc', 'ca', 'ta']",zuccàta, /tsukˈkata/,['sostantivo femminile'],['fare alle zuccate (col muro)'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccata100
zuccheraggio,"[""ENOLOGIA  --  pratica enologica che consiste nell'aggiunta di zucchero, specialmente saccarosio, per aumentarne la gradazione alcolica del mosto specialmente quando questo è povero di glucosio""]","['zuc', 'che', 'rag', 'gio']",zuccheràggio, /tsukkeˈradʤo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccheraggio100
zuccherare,"['addolcire, rendere dolce con lo zucchero zuccherare il caffè | zuccherare una bevanda | zuccherare il cappuccino']","['zuc', 'che', 'ra', 're']",zuccheràre, /tsukkeˈrare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccherare100
zuccherato,"['participio passato di zuccherare nei significati del verbo', 'addolcito con zucchero tè zuccherato | caffè troppo zuccherato | acqua zuccherata', 'FIGURATO  --  detto di atteggiamento o modo di fare affettato, sdolcinato, mellifluo, languido parole zuccherate | complimenti zuccherati | maniere zuccherate | un modo di fare zuccherato']","['zuc', 'che', 'ra', 'to']",zuccheràto, /tsukkeˈrato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccherato100
zuccheriera,"[""recipiente, di vario materiale, dove si tiene lo zucchero per servirlo in tavola una zuccheriera d'argento | una zuccheriera di terracotta | una zuccheriera di peltro"", 'PER ESTENSIONE  --  la quantità di zucchero contenuta in tale recipiente']","['zuc', 'che', 'rie', 'ra']",zuccherièra, /tsukkeˈrjɛra/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccheriera100
zuccheriere,"[""industriale che opera nel settore della produzione dello zucchero, che opera nell'industria zuccheriera o saccarifera è uno dei più grossi zuccherieri d'Italia"", 'negli zuccherifici, lavoratore addetto alla lavorazione dello zucchero']","['zuc', 'che', 'rie', 're']",zuccherière, /tsukkeˈrjɛre/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccheriere100
zuccheriero,['relativo alla zucchero e specialmente alla sua produzione produzione zuccheriera | industria zuccheriera | settore zuccheriero'],"['zuc', 'che', 'rie', 'ro']",zuccherièro, /tsukkeˈrjɛro/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccheriero100
zuccherificio,['stabilimento industriale per la produzione e raffinazione dello zucchero ricavandolo dalle barbabietole o dalle canne da zucchero'],"['zuc', 'che', 'ri', 'fi', 'cio']",zuccherifìcio, /tsukkeriˈfiʧo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccherificio100
zuccherino,"['che contiene zucchero soluzione zuccherina | sostanza zuccherina | piante zuccherine | sorgo zuccherino | sciroppo zuccherino', 'PER ESTENSIONE  --  che è dolce come lo zucchero mela zuccherina | uva zuccherina | frutti zuccherini | pera zuccherina | frutta zuccherina', 'FIGURATO  --  sdolcinato, mellifluo modi zuccherini | parole zuccherine', 'pezzetto, confetto, pastiglia, zolletta di zucchero bisogna dargli uno zuccherino | succhiare uno zuccherino | zuccherino ripieni di rosolio | una scatola di zuccherini', 'PER ESTENSIONE ARCAICO  --   piccolo dolce di pasta, uovo e zucchero cotto in forno', ""FIGURATO  --  favore di poco conto, piccolo compenso, contentino con cui si tenta di far accettare a qualcuno qualcosa di sgradevole, per compensare un sacrificio o per lusingarlo con lo zuccherino della promozione accetterà la rimozione dal suo incarico attuale | per dargli uno zuccherino lo hanno nominato consigliere d'amministrazione | dopo la rimozione dal suo incarico, gli hanno dato una medaglia come zuccherino | gli hanno dato lo zuccherino di una gratifica"", 'FIGURATO RARO  --   moina, carezza, cosa capace di consolare', ""FIGURATO  --  situazione spiacevole, noia o disgrazia che paragonata ad altre peggiori appare di poco conto dopo anni di collegio, la vita militare gli pareva uno zuccherino | nell'abisso in cui Gertrude era caduta … la condizione di monaca festeggiata, ossequiata, ubbidita, le pareva uno zuccherino Manzoni""]","['zuc', 'che', 'ri', 'no']",zuccherìno, /tsukkeˈrino/,"['aggettivo', 'sostantivo maschile']","['non è uno zuccherino', 'sorgo zuccherino']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccherino100
zucchero,"['sostanza dolce, bianca e cristallina, che si estrae dalla barbabietola o dalla canna da zucchero; di grandissimo uso alimentare specialmente in polvere finissima o in quadretti, serve a dolcificare cibi e bevande', 'CHIMICA  --  denominazione comune di molti carboidrati']","['zuc', 'che', 'ro']",zùcchero, /ˈtsukkero/,['sostantivo maschile'],"['zucchero candì', 'colore carta da zucchero', 'carta da zucchero', 'zucchero pillato', 'uccello dello zucchero', 'zucchero candito', 'palme da zucchero', 'zucchero di palma', 'acero da zucchero', 'tasso di zucchero nel sangue', 'il Portogallo è piccolo ma è un pezzo di zucchero', 'il troppo zucchero guasta le vivande', 'mai lo zucchero guastò vivanda', 'sempre zucchero stucca', 'troppo zucchero guasta le vivande', 'zucchero e acqua rosa, non guastò mai alcuna cosa', 'zucchero non guastò mai vivanda']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zucchero100
