parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
urtoterapia,['MEDICINA  --  terapia effettuata con una dose massiccia di medicinali'],"['ur', 'to', 'te', 'ra', 'pi', 'a']",urtoterapìa," /,urtoteraˈpia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=urtoterapia100
uruguaiano,"[""dell'Uruguay""]","['u', 'ru', 'gua', 'ia', 'no']",uruguaiàno, /urugwaˈjano/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=uruguaiano100
uruguayano,['variante grafica meno comune di uruguaiano'],"['u', 'ru', 'gua', 'ya', 'no']",uruguayàno, /urugwaˈjano/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=uruguayano100
usa,"['ARCAICO  --  usanza, uso, consuetudine', ""United States of America, Stati Uniti d'America""]","['u', 'sa']",ùsa, /ˈuza/,"['sostantivo femminile', 'sigla']",['usa e getta'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usa100
usabile,"[""che si può o si deve usare; che si può utilizzare; utilizzabile, adoperabile un'automobile non più usabile | strumento usabile con facilità | un vestito ancora usabile | un cappotto ancora usabile | questa parola non usabile in quell'ambiente | uno strumento ancora usabile | parole usabili solo in poesia | questa macchina non è più usabile | termini rari ma usabili ancor oggi""]","['u', 'sa', 'bi', 'le']",usàbile, /uˈzabile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usabile100
usanza,"['modo di vivere o di agire, generalmente ammesso o seguito']","['u', 'san', 'za']",usànza, /uˈzantsa/,['sostantivo femminile'],"['a usanza nuova non correre', 'usanze adamitiche', ""è assai comune usanza, credersi persona d'importanza"", 'è bene conoscere le antiche usanze, ma bisogna sapersi adattare alle nuove', 'è meglio ardere (o bruciare) una città, che mettere una cattiva usanza', 'è meglio ammazzare uno, che mettere una cattiva usanza', 'la legge deve cedere alle usanze e alle circostanze', 'le buone torte e le cattive usanze si vogliono tagliare', 'le buone usanze van tutte a perdersi', 'le buone usanze vanno rispettate', ""l'usanza del paese non è mai vergogna"", ""l'usanza della culla, difficilmente si annulla"", ""l'usanza è la ragione degli sciocchi"", ""l'usanza è legge"", ""l'usanza è sempre la migliore interprete della legge"", ""l'usanza è una camicia di forza"", 'ogni gravidanza ha la sua usanza', 'paese che vai usanza che trovi', 'tanti paesi tante usanze (o tanti costumi)', 'una volta non fa usanza', 'usanza di paese, diritto di paese']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usanza100
usare,"['servirsi, valersi', 'essere conforme alle consuetudini o alla moda', 'servirsi, valersi di qualcosa', 'essere solito', ""LETTERARIO  --  abituarsi, avvezzarsi, assuefarsi, conformarsi a usarsi a qualcosa | a cavalli e all'arme usatasi [Boccaccio] | finii coll’usarmi a quella vita di avvilimento, di servilità e di gelosie [Nievo]""]","['u', 'sa', 're']",usàre, /uˈzare/,"['verbo transitivo e intransitivo', 'verbo pronominale intransitivo']","['usare le maniere forti', 'fare usare adoperare avere due pesi e due misure', 'avere usare due pesi e due misure', 'usare il sistema forte', 'usa e getta', 'usare la sferza', 'avere usare il pugno di ferro', 'fare, usare gentile violenza', 'chi va a cena con il diavolo, deve usare posate lunghe', ""ciò che s'usa, non fa scusa"", 'la pecunia, se la sai usare, è ancella; se no, è donna', ""l'educazione la deve usare chi ce l'ha"", 'non è villano chi in villa stia, ma chi usa scortesia (o villania)', ""prima d'essere con altri discreto, arrendevole, prima di usar troppo delicatamente seco, guarda ch'egli non ne abusi"", ""ricchezza poco vale a quel che l'usa male"", 'usa col buono e sta bene coi cattivi', 'usa la cortesia con chicchessia']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usare100
usata,"[""LETTERARIO  --  uso, usanza, consuetudine la parola tua sopra toccata / si consonava a' nuovi predicanti / ond'io a visitarli presi usata [Dante]""]","['u', 'sa', 'ta']",usàta, /uˈzata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usata100
usato,['di quanto abbia subito un consumo più o meno prolungato'],"['u', 'sa', 'to']",usàto, /uˈzato/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usato100
usbeco,"[""dell'Uzbechistan""]","['u', 'sbe', 'co']",usbèco, /uzˈbɛko/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usbeco100
usbergo,"['nel Medioevo, armatura a lamine di metallo che difendeva il collo e il busto; corazza', 'in senso figurato difesa, protezione']","['u', 'sber', 'go']",usbèrgo, /uzˈbɛrgo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usbergo100
uscente,['participio presente di uscire nei significati del verbo'],"['u', 'scen', 'te']",uscènte, /uʃˈʃɛnte/,['participio presente e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=uscente100
usciere,"['chi, negli uffici pubblici o privati, sta in anticamera per annunciare i visitatori, prestare minuti servizi, ecc.', 'popolare ufficiale giudiziario', 'antica nave da trasporto per cavalli']","['u', 'scie', 're']",uscière, /uʃˈʃɛre/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usciere100
uscio,"[""apertura in un muro o in una parete per passare dall'interno all'esterno di un luogo, di una stanza o simili; per estensione, l'imposta o le imposte per chiuderla""]","['u', 'scio']",ùscio, /ˈuʃʃo/,['sostantivo maschile'],"['avere il male e l’uscio addosso', ""battere all'uscio"", ""catena della porta dell'uscio"", ""mettere qualcuno uno tra l'uscio e il muro"", ""mettere alla porta all'uscio qualcuno"", ""trovarsi fra l'uscio e il muro"", 'stare a uscio a uscio con qualcuno', ""tirarsi dietro l'uscio"", ""stringere qualcuno tra l'uscio e il muro"", ""chi ride del mal d'altrui, ha il suo dietro l'uscio"", ""il peggior passo è quello dell'uscio"", 'Dio serra un uscio e apre una finestra', 'essere a uscio e bottega', ""guarda che tu non lasci la coda nell'uscio"", ""il peggior passo è quello dell'uscio"", ""meglio un morto in casa che un Pisano all'uscio o alla porta"", ""ognuno ha il suo diavolo (o il suo impiccato) all'uscio"", ""peggior (o il peggio) passo è quello dell'uscio"", ""quando l'oste è sull'uscio, l'osteria è vuota"", ""quando passa il lavoro il pigro chiude l'uscio"", ""quando piove e tira vento, serra l'uscio e stai dentro"", ""quei guai che fuor dall'uscio chiuder puoi, o veri guai non sono, o non son tuoi"", 'se vuoi guardar la casa, fai un uscio solo', 'tanto è dir pietra in uscio, come uscio in pietra', 'uscio aperto guarda casa']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=uscio100
usciolo,"['RARO  --  piccolo uscio, porticina, sportello, specialmente delle gabbie degli uccelli', ""ORNITOLOGIA  --  nome toscano dell'uccello notturno altrimenti noto come assiolo, uccello notturno degli Strigidi""]","['u', 'scio', 'lo']",usciòlo, /uʃˈʃɔlo/,"['sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usciolo100
uscire,"[""(ESSERE) andare, venire fuori da un ambiente chiuso o comunque da un'area circoscritta o variamente determinata, in cui ci si trova, specialmente con l'indicazione del luogo dal quale si esce o in cui si va uscire di casa | uscii fuori per fumarmi una sigaretta | uscirono a guardare il cielo | uscire dall'albergo | uscire dalla porta secondaria | uscire da scuola | uscire dallo studio | uscire da una seduta | uscire dall'acqua | uscire dall'ufficio | uscire dalla porta di servizio | uscire da casa | uscire dal cinema | uscire dall'acqua | il pubblico usciva dal cinema | uscire dal carcere | uscire dalla porta principale | gli ordinò di uscire | uscire dalla chiesa | uscire dal convento | uscite subito di lì | uscire dalla nave | uscire di fabbrica | uscire per strada | il cameriere uscì e rientrò poco dopo con il caffè | uscire in modo plateale | uscire per la porta | uscire dal letto | esci fuori se ne hai il coraggio | uscire di prigione | uscire da una stanza | uscire all'aperto | esco fuori perché c'è troppa gente | uscire in modo discreto | uscire sul terrazzo | c'è chi entra e chi esce | uscì tra due ali di folla plaudente | uscire dall'auto | uscendo dal posteggio ho graffiato una fiancata | uscire dalla città | uno esce e uno entra | uscire da una lezione | uscire dal bagno | uscire dal bagno | uscire dalla scuola | esci subito di lì | i rapinatori sono stati arrestati mentre uscivano dalla banca | uscire in mare | uscire dal bosco | vi prego, uscite | uscire fuori | uscire dall'Italia | uscire per la finestra | uscire dall'aereo | il pubblico cominciava a uscire dal teatro | uscire in strada | chi entra e chi esce | uscire dal parco | uscire dal giardino | uscire dal pozzo | uscire dall'ufficio | uscire dall'ospedale | la nave stava uscendo dalla baia | l'automobile usciva dal parcheggio | uscire dal caffè | uscì alla chetichella | gli intimarono di uscire a mani alzate | uscire dall'ufficio alle cinque | uscirono sul tetto attraverso un abbaino | uscire dal treno | il pubblico usciva dallo stadio | e quindi uscimmo a riveder le stelle [Dante] | come le pecorelle escon dal chiuso / a una, a due, a tre [Dante] | Lucia usciva in quel momento tutta attillata dalle mani della madre Manzoni"", ""(ESSERE) quando manca ogni altra indicazione, s'intende andare fuori casa, specialmente per un motivo di svago stasera non esco, guardo la TV | uscire sulla terrazza | uscire in piazza | uscire nel cortile | da quando si è sposato la sera non esce più | uscire a piedi | è uscito un momento, tra poco torna | uscire di casa in fretta e furia | quando esci, comprami il giornale | oggi ho avuto tanto lavoro che non sono potuto uscire | chi ha voglia di uscire, col freddo che fa? | mi ha invitato a uscire domani sera | non esco da due giorni | no, grazie, ma non posso uscire | uscire all'aperto | è appena uscito | usciamo a fare due passi? | uscire a prendere una boccata d'aria | qui non si respira, devo uscire | quando usciamo facciamo sempre tardi | esco a comperare le sigarette | gli piace molto uscire | uscire in automobile | mio fratello esce spesso | uscire con qualcuno | uscire in strada | uscire sul balcone | il sabato esce con le amiche | uscire in bicicletta | uscire tutte le sere | dopo l'influenza non sono ancora uscito | sta uscendo | esco un momento e torno subito | uscire a fare la spesa | uscire sulla strada | la sera esco spesso | sono usciti un momento, e non tarderanno molto | se dipendesse da me, uscirei ogni sera | uscire a passeggio | io solitario in questa / rimota parte alla campagna uscendo Leopardi"", ""PER ESTENSIONE  -- (ESSERE)  allontanarsi, distaccarsi da un gruppo di persone o da un luogo di riunione, da un'associazione, da un'attività uscire dalla mischia | uscire dal governo | uscire dal liceo con il massimo dei voti | uscire dall'associazione | è uscito dalla ditta dopo quarant'anni | uscire dalle schiere | uscire da una seduta | uscire di formazione | uscire da una lezione universitaria | uscire dalla calca | uscire dalla maggioranza | uscire dalle righe | uscire dal parlamento | uscire dal partito | un aereo che esce di formazione | uscire dal colloquio | uscì dalla folla e si diresse verso di noi | uscire dalle file di un partito | uscire dall'esercito | uscire dal convento | è uscito dal consiglio di amministrazione | uscire dalle file | uscire dal plotone | il ciclista è uscito dal gruppo | uscire dal sindacato | uscire dalla conferenza | uscire dal gruppo | uscire da un sindacato | uscire da un partito | uscire da una seduta | uscire dalla folla | uscire dalla fila"", ""PER ESTENSIONE  -- (ESSERE)  dileguarsi, sparire, non esserci più l'aereo uscì presto dalla nostra vista | uscire alla chetichella | mi è uscito di mente | uscire dalla visuale | uscire dal campo visivo | uscire dalla memoria | uscire di moda | uscire dalla vita | questa mi porse tanto di gravezza / con la paura ch'uscia di sua vista, / ch'io perdei la speranza de l'altezza [Dante]"", ""FIGURATO  -- (ESSERE)  cessare di trovarsi in un determinato stato, condizione fisica o morale o da un periodo o un'occupazione per passare ad altro; disimpegnarsi, svincolarsi, trarsi fuori da una situazione gravosa uscire dall'infanzia | uscire da una crisi depressiva | uscire dall'ospedale | uscire dal carcere | uscire sano e salvo da un incidente | uscire di pericolo | non sapere come uscire da una situazione imbarazzante | uscire dalla tossicodipendenza | uscire dalla giovinezza | uscire dalle mani di qualcuno | uscire dal timore | uscirne con molto danno | uscire da una stagione | di qui non s'esce | uscire di pena | uscire dalla propria freddezza | uscire dal riserbo | uscì illeso dal disastro | uscire senza danno da una difficile situazione | uscire dalla minore età | uscire dal ventesimo anno d'età | ne sono uscito a stento | uscire dalla neutralità | uscire da una malattia | uscire dall'inverno | tra un mese uscirà dalla minore età | uscire bene da una situazione difficile | uscire di fanciullezza | uscire dalla primavera | finalmente è uscita da quella situazione impossibile | uscire dai guai | uscirne con la testa rotta | uscire di minorità | uscirne bene | uscire dall'incertezza | uscire da un imbroglio | uscire dall'adolescenza | uscirne male | uscire dalla guerra | uscire indenne | uscire dall'anno vecchio | uscire dall'imbarazzo | uscire illeso da un incidente | uscire dal tunnel della droga | uscire dall'indecisione | cerca di uscire dalle sue grinfie | uscirne con poca spesa | stiamo ormai per uscire dall'autunno | uscire di tutela | uscire dalle grinfie di qualcuno | è appena uscito da una grave malattia | uscire dalla pena | uscire da un periodo di inattività | uscirne per il rotto della cuffia | per una volta è uscito dal suo tradizionale riserbo | uscire di sospetto | uscire dall'inverno | uscire da un pericolo | uscirne per il rotto della cuffia | uscire dai pasticci | uscire di carica | te ne sei uscito con poco | uscire da una situazione di pericolo | uscire dall'età matura | questa è la vera maniera d'uscirne a bene Manzoni"", ""(ESSERE) di cosa o sostanza, venir fuori da ciò che la contiene, o dal percorso che dovrebbe seguire; fuoriuscire, deviare, traboccare il treno uscì dalla galleria | uscire di carreggiata | un profumo stuzzicante esce dalla pentola | il gas esce dal tubo | uscire di strada | gli esce sangue dalla ferita | se riempi troppo la bottiglia, farai uscire il vino | parole che escono dal cuore | il fumo esce dal camino | l'olio esce dalla bottiglia | il fiume in piena è uscito dal letto | rovesciò la borsa e ne uscirono un gran numero di cianfrusaglie | è uscita tutta la benzina | l'acqua esce dalla vasca | gli usciva sangue dal naso | il Po è uscito a Mantova | un getto d'acqua esce dal rubinetto | il gas usciva sibilando dal tubo | uscire dai binari | il respiro gli usciva affannoso dal petto | far uscire l'acqua dal serbatoio | il fumo esce dalla finestra"", ""FIGURATO  -- (ESSERE)  di parole, suoni, essere emessi o manifestati in modo spontaneo un complimento che esce dal cuore | un sospiro gli uscì dal petto | dalla sua bocca uscì un mugugno | queste chiacchiere escono dai soliti ambienti pettegoli | è una parola che gli è proprio uscita dal cuore | frasi che escono dal cuore | è un discorso che dev'essere uscito da quella malalingua"", ""COLLOQUIALE  -- (ESSERE)  dire, pronunciare in modo impensato, improvviso, inatteso o poco conveniente; sbottare uscire a dire | uscire con una battuta comica | se ne uscì con una delle sue trovate | uscire in un'esclamazione di stupore | se ne uscì con una strana frase | se ne è uscito dicendogli un grazie | uscire in una battuta scherzosa | a un tratto, è uscito in invettive e rimproveri | uscire in un grido di stupore | uscire in un'imprecazione | uscire a dire un'assurdità | uscì in una esclamazione | uscire con una battuta inopportuna | adesso non uscire fuori con questi discorsi | esasperato, uscì in improperî nei loro riguardi | uscire in un grido | uscire in improperi | uscire in insulti | uscì a dire che non era vero niente"", ""(ESSERE) sporgere da una superficie, venir fuori, debordare, aggettare in maggiore o minore misura le maniche della camicia escono dalla giacca | numerosi chiodi escono dalla tavola | il chiodo esce di qualche centimetro dal muro | dalla facciata escono due mensole | gli usciva un lembo del fazzoletto dalla tasca | il chiodo è uscito dall'altra parte | nello scrivere sei uscito dalle righe | lo scoglio usciva tra le onde | un pollo pezzo di carne così grosso che usciva dalla pentola"", 'FIGURATO  -- (ESSERE)  risaltare, detto specialmente di colori su questa superficie il giallo esce benissimo | il verde esce bene su questo sfondo', ""FIGURATO  -- (ESSERE)  derivare come effetto, risultare, venire di conseguenza a volte da una disgrazia può uscire una fortuna | da questo progetto può uscire qualcosa di interessante | cosa uscirà da questo imbroglio? | che cosa uscirà da questo pasticcio | dal male esce talvolta il bene | si mise a scrivere un racconto e ne uscì un lungo romanzo | dolci inganni | ond'escon poi sovente estremi danni Tasso"", ""FAMILIARE  -- (ESSERE)  poter essere ricavato con questo stipendio, come fanno a uscirci le vacanze? | da questo lavoro uscirà un guadagno anche per te | da questo scampolo non esce un vestito | da un metro di stoffa non esce certo un vestito | da quello scampolo più di una camicetta non ci esce | da questo scampolo può uscire una gonna | ha una vigna, ma n'esce solo il vino per la famiglia | da quattro litri escono otto bottigliette | da quest'affare, se andrà bene, uscirà una bella somma anche per te"", 'COLLOQUIALE  -- (ESSERE)  riuscire uscire primo in un concorso | questo disegno è uscito veramente male | uscire male | uscire bene | nella gara uscirà certamente primo | ogni sforzo uscì vano | questo conto più lo faccio e meno mi esce giusto | uscire vincitore', ""FIGURATO  -- (ESSERE)  superare un determinato limite, oltrepassare i limiti di un particolare ambito; esulare uscire dal seminato | uscire dalla legalità | ciò esce dalla mia competenza | questo incarico esce dalla mie competenze | problemi che escono dalle mie competenze | uscire dalla mediocrità | uscire dall'ordinario | uscire dalla massa | un comportamento che esce dalla norma | uscire di carreggiata | sue aspirazioni sono mediocri e da queste non esce | uscire dal volgo"", ""FIGURATO  -- (ESSERE)  di persona: provenire per nascita, educazione ecc. esce da un ambiente molto severo e puritano | è uscito da un'ottima scuola | uscire da un ambiente modesto | uscire da un ottimo collegio | uscire dal popolo | uscire dal proletariato | uscire dalla nobiltà | uscire dalla borghesia | esce da un ambiente borghese | esce dalle migliori scuole del paese | uscire da una scuola per manager | uscire da una nobile stirpe | esce da un ambiente puritano | esce da una famiglia di contadini | esce da un'antica famiglia | uscire da una famiglia umile | usciva da una nobile famiglia | molti grandi uomini sono usciti dal popolo | esce dal politecnico | uscire dall'aristocrazia"", 'PER ESTENSIONE  -- (ESSERE)  di cose: provenire, avere origine di dove esce tutto questo denaro | è tutta merce che esce dalle nostre fabbriche', 'FIGURATO  -- (ESSERE)  di cose: manifestarsi, apparire, sbocciare a primavera escono i primi fiori | le sue braccia uscivano dai drappeggi | è uscito di nuovo il sole | il suo seno prosperoso usciva dalla scollatura | i primi germogli escono dalla terra', ""FIGURATO COLLOQUIALE  -- (ESSERE)   saltare fuori inatteso, presentarsi all'improvviso e tu da dove sei uscito? | li avevo già convinti quando uscì fuori uno a contraddirmi | e quel bel tomo, da dove esce? | è uscita fuori ora la lettera che ho cercato per due giorni | di dove è uscito fuori questo tipo buffo? | da dove esce questo arnese? | da dove ti escono certe idee io proprio non lo so"", 'FIGURATO  -- (ESSERE)  emergere, rivelarsi, avere successo: nel mondo dello spettacolo ogni tanto esce un nuovo idolo', 'FAMILIARE  -- (ESSERE)  accompagnarsi con la persona con cui si ha una relazione con chi esce tua cugina? | esci con mia sorella?', '(ESSERE) venire estratto in un sorteggio e simili ha puntato tutto sul 5 ma non è uscito | se esce il 32 vinco 7 milioni | è uscito il numero 54 | è uscito il 30 sulla ruota di Torino | è uscito il 65 | è uscito il cinque sulla ruota di Firenze | questo numero non usciva da molte settimane | è uscito per primo il tuo nome | è tanto che non esce il 22 | spero che esca il mio nome | se esce il 2 faccio tombola', ""(ESSERE) essere fabbricato; essere messo sul mercato, in circolazione, in commercio è uscito da poco il prototipo di una nuova macchina | in ottobre usciranno i nuovi modelli | modelli che escono dalle mani di un sarto famoso | è un nuovo prodotto, appena uscito | una fabbrica da cui escono ottocento auto al giorno | quei manufatti sono usciti dalla nostra fabbrica | i nuovi modelli usciranno in estate | un'opera uscita dalle mani di un grande artista | tutti questi prodotti escono dalla nostra industria | da questa catena di montaggio escono seicento macchine al giorno"", 'EDITORIA  -- (ESSERE)  di opera, articolo, scritto, ecc.: venire pubblicato, essere dato alle stampe, essere presentato al pubblico il decreto legge uscirà domani sulla “Gazzetta ufficiale” | sul numero di domani uscirà uno speciale sulla scienza | il giornale oggi non esce | uscirà presto una nuova legge su questo argomento | la rivista esce mensilmente | è uscito un nuovo romanzo di quello scrittore | è uscito un suo nuovo romanzo | i giornali non sono usciti per uno sciopero | una rivista che esce settimanalmente | una rivista che esce tutti i sabati | è uscita una nuova edizione del Capitale | il nuovo romanzo uscirà tra pochi giorni | il mio nuovo libro uscirà domani | il suo ultimo film uscirà tra una settimana | detto di scritto, essere pubblicato: la rivista non è ancora uscita', '(ESSERE) essere speso ogni mese mi escono centinaia di euro', ""RARO  -- (ESSERE)  di strade, corsi d'acqua, ecc. sboccare, sfociare via Po esce in piazza Vittorio Veneto | Via Garibaldi esce su piazza Statuto | il Po esce nell'Adriatico | sapete dirmi dove esce questo sentiero | tutte queste vie vanno a uscire in una piazza | il Ticino esce nel Po presso Novara | via Alfieri esce in piazza san Carlo | via del Corso esce in piazza Venezia | un vicolo buio che esce sul porto | l'Arno esce nel Tirreno a Marina di Pisa"", 'GRAMMATICA  -- (ESSERE)  di parole, avere come terminazione, come desinenza un verbo che esce in –are | un articolo che esce in vocale | parola che esce in vocale | parola che esce in consonante | molti termini francesi escono con la vocale accentata', ""SPORT  -- (ESSERE)  nel calcio, detto del portiere: effettuare un'uscita, cioè muoversi dalla linea di porta per prendere o respingere il pallone uscire di piede | uscire di pugno"", 'SPORT  -- (ESSERE)  nel calcio, detto del pallone: non entrare in rete oppure oltrepassare le linee che delimitano il campo', ""SPORT  -- (ESSERE)  nell'alpinismo: portare a compimento una scalata raggiungendo la vetta o superando un ostacolo particolarmente impegnativo uscire in vetta | uscire da una parete"", ""INFORMATICA  -- (ESSERE)  interrompere l'esecuzione di un programma o smettere di usare un determinato ambiente per trasferire il controllo a\r\nun altro"", ""LETTERATURA  -- (ESSERE)  sorgere, sbucare dalle nuvole non fu mai l'aria sì serena e bella / come all'uscir del memorabil giorno Tasso"", 'ARCAICO  --  fare uscire, mandar fuori', ""REGIONALE  --  in usi regionali, con valore causativo: fare uscire, portare fuori, tirare fuori il bambino non deve avercela con me perché l'ho uscito con quest'acqua [Fenoglio] | un avvocato … aveva uscito di tasca un giornale [Calvino]"", ""ARCAICO  --  andar fuori, uscire il quale … con quattrocento cavagli si uscì di Pisa per andarne a Lucca Machiavelli | Attila … si uscì d'Italia e ritirossi in Austria Machiavelli""]","['u', 'sci', 're']",uscìre, /uʃˈʃire/,"['verbo intransitivo', 'verbo transitivo', 'verbo pronominale intransitivo']","['andare uscire fuori', 'uscirne bene da una situazione', 'lasciarsi uscire scappare sfuggire qualcosa di bocca', 'uscirne per il buco della chiave', 'uscire a campo o in campo', 'uscire il ruzzo dal capo', 'spezzare rompere le catene uscire di catena', 'uscire di chiave', 'levarsi uscire dal comune', 'uscire dalla comune', 'uscirne per il rotto della cuffia', 'uscire dal cuore a qualcuno', 'scappare fuggire uscire di mente', 'essere uscire fuori della memoria', 'vedere la luce del giorno uscire alla luce del giorno', 'uscire dal (proprio) guscio', 'uscire alla luce', 'mi è uscito passato scappato di mente', 'uscir di mente perdere la mente', 'uscir di misalta', 'uscire di pupillo o dai pupilli', 'uscire di vita', 'andare, uscire a fare due o quattro passi', ""trarre, o far uscire qualcuno d'intelletto"", 'uscire di minorità', 'uscire dal numero', 'dove vuole uscire questo tuo discorso?', 'chi entra e chi esce; uno esce e uno entra', 'di qui non se ne esce', ""entrare da un orecchio e uscire dall'altro"", 'ne sono uscito a stento', 'non potere uscire da', ""se n'esce con poco"", 'uscire di bocca', 'uscire a bene', 'uscire al largo, in mare', 'uscire al mondo', 'uscire alle sei, alle sette, ecc.', 'uscire con la punta', 'uscire con qualcuno', 'uscire dagli occhi, dalle orecchie', 'uscire dai binari', 'uscire dai gangheri', 'uscire di mente, dalla memoria, di testa, dal capo', 'uscire dal carcere, di prigione', 'uscire dal convento', 'uscire dal cuore', 'uscire dal lavoro', 'uscire dal plotone', 'uscire dal seminato', 'uscire dalla mischia', 'uscire dalla nave', 'uscire dalla vista o dalla visuale', 'uscire dalla vita, dal mondo', ""uscire dall'auto, dal treno e simili"", 'uscire dalle file di un partito, da un sindacato', 'uscire dalle mani di qualcuno', ""uscire dall'Italia"", ""uscire dall'ordinario"", ""uscire dall'ospedale, dalla clinica"", 'uscire di carica', 'uscire di carreggiata', 'uscire di casa', 'uscire di formazione o di linea', 'uscire di mano', 'uscire di pericolo', 'uscire di piede, di pugno', 'uscire di minorità', 'uscire di moda', 'uscire di passo', 'uscire di scena', 'uscire di sé, di senno, di cervello', 'uscire di sentimento', 'uscire di strada, di carreggiata', 'uscire discretamente, in silenzio', 'uscire in campo, a battaglia', 'uscire in mare', 'uscire in pubblico', 'uscire indenne, illeso, sano e salvo da qualcosa', 'uscire nel finale di una gara', 'uscire pazzo', 'uscirne con la testa rotta, con le ossa rotte', 'uscirne con onore', 'uscirne male', 'uscirne per il rotto della cuffia', 'uscirne', 'uscirsene', 'uscire dal coro', ""uscire franco da un'impresa rischiosa"", 'perdere il senno o uscir di senno', 'uscir netto da qualcosa', 'uscirne con le ossa rotte', 'uscire di peccato', 'uscire dalla porta e rientrare dalla finestra', 'uscire di sé, essere fuori di sé', ""uscire dall'anonimato"", ""uscire dall'argomento"", ""uscire, cadere dall'animo di qualcuno"", 'chi per altrui promette, entra per le larghe e esce per le strette', ""chi sa parlare bene esce facilmente d'impaccio"", 'chi spera col tor moglie uscir di guai, non avrà ben mai mai mai, mai mai', 'chi vuol far della roba, esca di casa.', 'da ospedale e cimitero, si esce sempre più sincero', 'dal campo, deve uscir la fossa', 'dal campo deve uscir la fossa', 'di casa, la gatta, il topo non esce a corpo pieno', 'di notte, si ritirano i galantuomini ed escono i birbanti', 'donna adorna, tardi esce e tardi torna', 'dove entra il bere esce il sapere', ""dove entra il vangelo, esce l'iniquità"", ""dove entra la fortuna esce l'umiltà"", 'dove entra sdegno, esce ragione', ""dov'entra la dote, esce la libertà"", 'fuor del sepolcro, non uscì che Lazzaro', 'gratta il russo, esce il cosacco', 'i parenti escon fuori di casa', 'iI dolore che scivola sul cuore per uscir dagli occhi, non è mai profondo', 'il buon soldato, esce dal prato', 'la fame fa uscire il lupo dal bosco', 'la fedeltà è un raro ospite: se ti capita in casa, non lo lasciar più uscire', ""la parola che esce indebolisce l'uomo, quella trattenuta lo rinforza"", ""la pulce che esca da dietro l'orecchio, con il diavolo si consiglia"", ""quando la fame entra dalla porta, l'amore esce dalla finestra"", 'quando vai alla dimora del re, entra cieco ed esci muto', 'se marzo entra come un leone, esce come un agnello']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=uscire100
uscita,"[""l'uscire"", 'luogo per cui si esce; parte di un edificio attraverso cui si passa per uscire', 'parte passiva di un bilancio; spesa', 'atto o detto improvviso', 'GRAMMATICA  --  terminazione di un vocabolo']","['u', 'sci', 'ta']",uscìta, /uʃˈʃita/,['sostantivo femminile'],"['buona uscita', 'libera uscita', ""bordo d'uscita dell'ala"", ""bordo di fuga o d'uscita"", 'via senza uscita']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=uscita100
uscito,"['participio passato di uscire nei significati del verbo', ""I DIPLOMATI USCITI DA QUESTO COLLEGIO IL LAVORO USCITO DALLA NOSTRA AZIENDA | UOMO USCITO DI FAMIGLIA NOBILE | QUEI CHE CON LENA AFFANNATA USCITO FUOR DEL PELAGO A LA RIVA, / SI VOLGE A L'ACQUA PERIGLIOSA E GUATA  -- andato o venuto fuori i ragazzi usciti da questa scuola\n3 \n4  [Dante] | un, di troiana stirpe uscito, / venuto era in Cartàgo [Caro]"", '', '', 'ARCAICO  --  sterco, escremento', 'ARCAICO  --  fuoriuscito, esule, sbandito grande sbigottimento … fu agli usciti di Firenze [G. Villani]']","['u', 'sci', 'to']",uscìto, /uʃˈʃito/,"['participio passato e aggettivo', 'sostantivo maschile']","['essere, sembrare uscito da uno scatolino', 'sembra proprio uscito dalla cappa del camino']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=uscito100
usi,['Unione Socialista Indipendente'],['usi'],USI," /,u,ɛsseˈi/",['sigla'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usi100
usignolo,['ZOOLOGIA  --  uccello dal canto melodioso col corpo anello grigio-rossastro (famiglia: Tordidi)'],"['u', 'si', 'gno', 'lo']",usignòlo, /uziɲˈɲɔlo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=usignolo100
